window_id,start_idx,end_idx,rows,feature,importance_drop_f1,importance_std
w04,30708,40944,10236,position,0.004414470476685389,0.0012708284540366688
w04,30708,40944,10236,tyreLife,0.01266456963024653,0.0015082729413352365
w04,30708,40944,10236,trackTemp,0.004777806025292463,0.0013572002705016669
w04,30708,40944,10236,airTemp,0.0032263811396835095,0.0014827815214029207
w04,30708,40944,10236,humidity,0.00499295511240439,0.002152457252501107
w04,30708,40944,10236,speedTrap,0.00425781266731356,0.001438549757502806
w04,30708,40944,10236,gapAhead,0.01157038015453143,0.002036573890794207
w04,30708,40944,10236,gapBehind,0.013195784973298463,0.0033956912618388142
w04,30708,40944,10236,lapTime,0.012005737331176386,0.0013338090629201134
w04,30708,40944,10236,pitLoss,0.0038661228016778513,0.0007281197349613854
w04,30708,40944,10236,positions_lost,0.008821947459808821,0.0009429232113454863
w04,30708,40944,10236,gap_to_physical_car,0.01791875098083706,0.001810956361842419
w04,30708,40944,10236,has_drop_zone_data,0.002447104716428694,0.0005915250023747739
w04,30708,40944,10236,pace_drop_ratio,0.008769713877658453,0.0016413493018125516
w04,30708,40944,10236,tire_life_ratio,0.014299790397217654,0.0021012945143323667
w04,30708,40944,10236,pace_trend,0.0036335805546947376,0.0018921694538651954
w04,30708,40944,10236,gapAhead_trend,0.004790968344006968,0.0009749371547388189
w04,30708,40944,10236,trackTemp_expanding_z,0.011849291457329231,0.0020227583470986657
w04,30708,40944,10236,airTemp_expanding_z,0.015368022052872365,0.004757455670799133
w04,30708,40944,10236,humidity_expanding_z,0.013388260530240004,0.0030329172909876363
w04,30708,40944,10236,speedTrap_expanding_z,0.008947615567806594,0.001576220976821197
w04,30708,40944,10236,lapTime_expanding_z,0.02976985228191274,0.004366265707826785
w05,40944,51180,10236,position,0.027890736223570835,0.002522219801194385
w05,40944,51180,10236,tyreLife,0.05466422725321583,0.0056350286228933075
w05,40944,51180,10236,trackTemp,0.03148668757855244,0.006535321529433914
w05,40944,51180,10236,airTemp,0.013593369231150875,0.00219568964660465
w05,40944,51180,10236,humidity,0.008961989850534858,0.002506215538707048
w05,40944,51180,10236,speedTrap,0.013886656655479945,0.0030068317508966896
w05,40944,51180,10236,gapAhead,0.03686390334626709,0.0011502726025651238
w05,40944,51180,10236,gapBehind,0.03908925118450815,0.00912125771746954
w05,40944,51180,10236,lapTime,0.023620376885839144,0.0038137474716111804
w05,40944,51180,10236,pitLoss,0.0077245425701893185,0.0011352595247352112
w05,40944,51180,10236,positions_lost,0.02427570844982684,0.0025697951291152074
w05,40944,51180,10236,gap_to_physical_car,0.03907603582459557,0.003918588361949192
w05,40944,51180,10236,has_drop_zone_data,0.00478099672422142,0.0006524825694781698
w05,40944,51180,10236,pace_drop_ratio,0.02656122936509764,0.0036106345274627256
w05,40944,51180,10236,tire_life_ratio,0.0541688735428566,0.0064210769476546045
w05,40944,51180,10236,pace_trend,0.014788584220327828,0.00246347778808535
w05,40944,51180,10236,gapAhead_trend,0.012481589703834995,0.0030840484849788113
w05,40944,51180,10236,trackTemp_expanding_z,0.03352385348994065,0.003943728036444064
w05,40944,51180,10236,airTemp_expanding_z,0.03834816526245552,0.005921307560991329
w05,40944,51180,10236,humidity_expanding_z,0.04716125577749478,0.006801102292117298
w05,40944,51180,10236,speedTrap_expanding_z,0.0163863959141717,0.00143123521038853
w05,40944,51180,10236,lapTime_expanding_z,0.05128937200350847,0.00455803163738287
w06,51180,61417,10237,position,0.012564181764741843,0.0013024702066820005
w06,51180,61417,10237,tyreLife,0.022987832928187756,0.0025633741504523353
w06,51180,61417,10237,trackTemp,0.008886290536435627,0.0014413800390878201
w06,51180,61417,10237,airTemp,0.008377993845675225,0.0019122175770675323
w06,51180,61417,10237,humidity,0.005195982660933474,0.0017378659008095909
w06,51180,61417,10237,speedTrap,0.006274429045074326,0.001164004829331274
w06,51180,61417,10237,gapAhead,0.014568452107855267,0.0010113050821152878
w06,51180,61417,10237,gapBehind,0.02250502331019901,0.002176251361087006
w06,51180,61417,10237,lapTime,0.01444114754688336,0.0019357624640769023
w06,51180,61417,10237,pitLoss,0.005659709484196762,0.0009643325703263262
w06,51180,61417,10237,positions_lost,0.009360232342002783,0.001513133993595923
w06,51180,61417,10237,gap_to_physical_car,0.018584853270045908,0.001226435092384946
w06,51180,61417,10237,has_drop_zone_data,0.0029161418839237286,0.00021417958219128932
w06,51180,61417,10237,pace_drop_ratio,0.009627166026783896,0.0018865733460675998
w06,51180,61417,10237,tire_life_ratio,0.019356150777440406,0.0014637551888018038
w06,51180,61417,10237,pace_trend,0.0071229758946084075,0.0006505082576894004
w06,51180,61417,10237,gapAhead_trend,0.007325122871217471,0.0006290565868819932
w06,51180,61417,10237,trackTemp_expanding_z,0.015491448063780323,0.002382965656157945
w06,51180,61417,10237,airTemp_expanding_z,0.017705503295023683,0.004279151693031129
w06,51180,61417,10237,humidity_expanding_z,0.038709086872369944,0.0026505419661096577
w06,51180,61417,10237,speedTrap_expanding_z,0.010529210506068198,0.0012671325095377647
w06,51180,61417,10237,lapTime_expanding_z,0.01812215808259422,0.0009320324079114411
w07,61417,71653,10236,position,0.0022908060513675333,0.0014851160071379346
