config_id,max_depth,learning_rate,n_estimators,max_delta_step,subsample,colsample_bytree,scale_pos_weight_mode,scale_pos_weight_label,scale_pos_weight_fixed,mean_effective_scale_pos_weight,mean_pr_auc,mean_pr_auc_raw,mean_pr_auc_calibrated,mean_test_prevalence,mean_pr_auc_lift_raw,mean_pr_auc_lift_calibrated,std_pr_auc,mean_baseline_f1,mean_baseline_precision,mean_baseline_recall,mean_unconstrained_f1,mean_unconstrained_precision,mean_unconstrained_recall,mean_unconstrained_threshold,mean_constrained_f1,mean_constrained_precision,mean_constrained_recall,mean_constrained_threshold,mean_constrained_margin_to_floor,mean_precision_floor_reachable_ratio,precision_floor_reachable_folds,mean_constrained_utility,calibration_mix,fallback_folds,total_folds,fallback_rate,mean_brier,feature_profile,excluded_features,track_agnostic_mode,drop_source_year_feature
1,6,0.05,400,1,0.7,0.8,fixed,30.000000,30.0,30.0,0.2990654640173508,0.2990654640173508,0.2738628082615483,0.06249195395784477,0.23657351005950605,0.21137085430370356,0.2113344287369835,0.10976447963173347,0.39878928360562516,0.07762361155664178,0.2781587983374894,0.3024249550836061,0.37600662706030924,0.1186315789473684,0.071353184580101,0.34906634548759286,0.07456902522043793,0.7022105263157895,0.2490663454875928,0.7510898458266879,90,-76.09473684210526,"isotonic:93,sigmoid:2",5,95,0.05263157894736842,0.05095066684604606,track_agnostic_v1,"team,rainfall,hasGapAhead,hasGapBehind",track_agnostic_v1,1
