status,exit_code,started_at_utc,finished_at_utc,duration_sec,input_arff,moa_jar,seed,sample_frequency,instance_limit,class_index,learning_curve_output,stdout_output,stderr_output,predictions_output,final_learning evaluation instances,final_evaluation time (cpu seconds),final_model cost (RAM-Hours),final_classified instances,final_classifications correct (percent),final_Kappa Statistic (percent),final_Kappa Temporal Statistic (percent),final_Kappa M Statistic (percent),final_model training instances,final_model serialized size (bytes),final_ensemble size,final_change detections,final_[avg] model training instances,final_[err] model training instances,final_[avg] model serialized size (bytes),final_[err] model serialized size (bytes),final_[avg] tree size (nodes),final_[err] tree size (nodes),final_[avg] tree size (leaves),final_[err] tree size (leaves),final_[avg] active learning leaves,final_[err] active learning leaves,final_[avg] tree depth,final_[err] tree depth,final_[avg] active leaf byte size estimate,final_[err] active leaf byte size estimate,final_[avg] inactive leaf byte size estimate,final_[err] inactive leaf byte size estimate,final_[avg] byte size estimate overhead,final_[err] byte size estimate overhead
SUCCESS,0,2026-05-01T14:50:00.967598+00:00,2026-05-01T14:50:14.040969+00:00,13.073371,data_lake/reports/no_source_year_drop_medium_track_agnostic_v1/moa_dataset_2022_2025_no_source_year_drop_medium_track_agnostic_v1.arff,data_lake/tools/moa.jar,42,1000,-1,-1,data_lake/reports/no_source_year_drop_medium_track_agnostic_v1/moa_arf_learning_curve_2022_2025_no_source_year_drop_medium_track_agnostic_v1.csv,data_lake/reports/no_source_year_drop_medium_track_agnostic_v1/moa_arf_stdout_2022_2025_no_source_year_drop_medium_track_agnostic_v1.txt,data_lake/reports/no_source_year_drop_medium_track_agnostic_v1/moa_arf_stderr_2022_2025_no_source_year_drop_medium_track_agnostic_v1.txt,data_lake/reports/no_source_year_drop_medium_track_agnostic_v1/moa_arf_predictions_2022_2025_no_source_year_drop_medium_track_agnostic_v1.pred,124136.0,12.418885504,-3.212774561511144e-12,124136.0,88.72285235548108,13.987478522457156,-62.608897665234174,-68.74397299903568,124136.0,-1.0,42.0,2866.0,2651662.547619048,6716886.89319158,-829.2619047619049,1318.933162002696,236.7857142857143,376.84023500386746,118.8809523809524,188.42779588607803,118.8809523809524,188.42779588607803,10.857142857142858,6.7591723716610295,0.0,0.0,0.0,0.0,1.0,0.0
