oof_rows,oof_positive_rows,oof_prevalence,raw_brier,calibrated_brier,brier_delta_cal_minus_raw,raw_ece,calibrated_ece,ece_delta_cal_minus_raw,raw_mce,calibrated_mce,mce_delta_cal_minus_raw,constrained_positive_rate,constrained_precision,constrained_recall,constrained_f1,constrained_predicted_positive,constrained_threshold_mean,constrained_threshold_min,constrained_threshold_max,constrained_threshold_p10,constrained_threshold_p90,oof_mode_fallback_rows,oof_mode_fallback_rate,oof_mode_counts,winner_config_id,winner_mean_constrained_threshold,winner_mean_constrained_margin_to_floor,winner_mean_precision_floor_reachable_ratio,winner_precision_floor_reachable_folds,winner_fallback_folds,winner_total_folds,winner_fallback_rate,winner_mean_constrained_utility,winner_mean_brier,winner_calibration_mix,delta_positive_rate_constrained_minus_fixed_threshold_0.10,delta_precision_constrained_minus_fixed_threshold_0.10,delta_recall_constrained_minus_fixed_threshold_0.10,delta_positive_rate_constrained_minus_fixed_threshold_0.50,delta_precision_constrained_minus_fixed_threshold_0.50,delta_recall_constrained_minus_fixed_threshold_0.50
123129,8251,0.06701102096175555,0.12692540648889125,0.05398173867202311,-0.07294366781686815,0.19014820035470822,0.013657791241207346,-0.1764904091135009,0.5297379948490748,0.20562851123021886,-0.32410948361885594,0.022115017583185115,0.12486228424531766,0.04120712640892013,0.061964643703298704,2723,0.7262112905976659,0.02,0.99,0.25,0.99,5277,0.04285749092415272,constrained_utility:117852;fallback_max_precision:5277,1.0,0.7022105263157895,0.2490663454875928,0.7510898458266879,90.0,5.0,95.0,0.0526315789473684,-76.09473684210526,0.050950666846046,"isotonic:93,sigmoid:2",-0.09579384223050622,-0.14397639876887164,-0.4318264452793601,0.014139642163909397,-0.553345455062218,-0.039510362380317535
