precision,recall,threshold
0.05902226564090039,1.0,0.0011893035985888769
0.05902466824065782,1.0,0.001594477132748433
0.05902707103602687,1.0,0.0021004632976727817
0.05902947402703143,1.0,0.0024549255520012235
0.0590318772136954,1.0,0.0024985804957253764
0.05903428059604267,1.0,0.002650075473998578
0.059036684174097145,1.0,0.002664448612204373
0.059039087947882735,1.0,0.002785277133396204
0.05904149191742335,1.0,0.00282538529803632
0.059043896082742894,1.0,0.0028449029186349835
0.059046300443865295,1.0,0.002847155781851013
0.059048705000814466,1.0,0.0031806801971994993
0.059051109753614335,1.0,0.0031964852233068194
0.05905351470228883,1.0,0.0033254609727923147
0.05905591984686189,1.0,0.003406280387345199
0.059058325187357444,1.0,0.0034072314473249663
0.059060730723799436,1.0,0.0034332557310558748
0.059063136456211814,1.0,0.0034585588869911247
0.059065542384618516,1.0,0.0034672494204414034
0.059067948509043504,1.0,0.0034828692207855383
0.05907276134604416,1.0,0.003501413545676431
0.059075168058667755,1.0,0.0035321079195953843
0.059077574967405476,1.0,0.0035562129955007847
0.0590799820722813,1.0,0.003696221670375189
0.05908238937331921,1.0,0.00377456341402736
0.059084796870543174,1.0,0.0038145613931971395
0.05908720456397718,1.0,0.003874044300066392
0.05908961245364522,1.0,0.003909528851118966
0.05909202053957128,1.0,0.0039153641528126655
0.05909683730029345,1.0,0.00401044604758384
0.059099245975137556,1.0,0.0040429199916135
0.0591016548463357,1.0,0.004067144717037742
0.059104063913911875,1.0,0.0041126060470832795
0.059106473177890105,1.0,0.004118953328013531
0.0591112922951488,1.0,0.004135283165664581
0.05911370214847731,1.0,0.004226822302283526
0.059116112198303976,1.0,0.004264617778572125
0.05911852244465283,1.0,0.004330723545107926
0.05912093288754791,1.0,0.004345730181856726
0.059123343527013254,1.0,0.004348438966091245
0.05912575436307291,1.0,0.004362875488668551
0.05912816539575093,1.0,0.00439620419658037
0.05913057662507137,1.0,0.004567889706343607
0.059135399673735725,1.0,0.004596450981854896
0.05913781149312778,1.0,0.004639859669697844
0.0591402235092585,1.0,0.0046924999485206806
0.059142635722151976,1.0,0.004711124225589043
0.05914504813183227,1.0,0.004745113309829862
0.05914746073832348,1.0,0.004764946013750325
0.05914987354164967,1.0,0.0047909777377919535
0.05915228654183494,1.0,0.00480707398191636
0.059154699738903395,1.0,0.0048447351519930815
0.059157113132879115,1.0,0.004933464271282215
0.05915952672378621,1.0,0.004999905445568897
0.05916194051164878,1.0,0.0050295859112754115
0.05916435449649094,1.0,0.005041003784978353
0.059166768678336805,1.0,0.005116961714105597
0.05916918305721048,1.0,0.005208978539339934
0.05917159763313609,1.0,0.005211492174759347
0.059174012406137774,1.0,0.005358146065468808
0.05917642737623965,1.0,0.005360234015412198
0.05917884254346584,1.0,0.005451190136053311
0.0591812579078405,1.0,0.005474064169492611
0.05918367346938776,1.0,0.0055198530295169435
0.05918608922813176,1.0,0.005524223683793322
0.059188505184096664,1.0,0.005555937989265253
0.05919092133730661,1.0,0.005633824709018017
0.05919333768778576,1.0,0.005648654711955263
0.05919575423555828,1.0,0.00565660766177266
0.05919817098064832,1.0,0.0056873941209287775
0.05920058792308006,1.0,0.005755258018052047
0.05920300506287767,1.0,0.005757591742528108
0.05920542240006533,1.0,0.005845139326302778
0.05920783993466721,1.0,0.00585036225488783
0.059210257666707504,1.0,0.005870703904920294
0.059212675596210386,1.0,0.0058786414999074795
0.059217512047700725,1.0,0.005880007681451463
0.059219930569736574,1.0,0.005909406012315074
0.05922234928933181,1.0,0.005992967272240466
0.05922718732129728,1.0,0.006003280147688922
0.059229606633715945,1.0,0.00606728466816732
0.05923202614379085,1.0,0.006078204566947108
0.059234445851546226,1.0,0.006114835803860928
0.05923686575700629,1.0,0.0061242622629996335
0.059239285860195286,1.0,0.0061338357313905825
0.05924170616113744,1.0,0.0061523644547917524
0.059244126659857,1.0,0.006226110045525876
0.059246547356378194,1.0,0.006226519523622082
0.05924896825072529,1.0,0.006228814289499479
0.059251389342922525,1.0,0.0063033419583007465
0.059253810632994154,1.0,0.006363011308308857
0.059256232120964446,1.0,0.006554797525364925
0.05925865380685766,1.0,0.00657700055450407
0.05926107569069806,1.0,0.006691270772506528
0.05926349777250991,1.0,0.006736005484268547
0.059265920052317504,1.0,0.006753095974141331
0.0592683425301451,1.0,0.0067790569672667575
0.059270765206017005,1.0,0.006790875787663422
0.05927318807995749,1.0,0.006800751031559516
0.05927561115199084,1.0,0.006827993075166545
0.05927803442214137,1.0,0.006837378530985537
0.05928045789043336,1.0,0.0068450645731294975
0.059282881556891126,1.0,0.006854349773949715
0.05928530542153897,1.0,0.006891687773212935
0.0592877294844012,1.0,0.006895077349129109
0.059290153745502124,1.0,0.006899935056961072
0.05929257820486608,1.0,0.006929102797015405
0.059295002862517376,1.0,0.006929260722485046
0.05929742771848035,1.0,0.006932106045511537
0.05929985277277932,1.0,0.006978322442603069
0.05930227802543863,1.0,0.0069838220514603965
0.05930712912593562,1.0,0.0070634407562762454
0.05930955497382199,1.0,0.00706499293924353
0.05931198102016608,1.0,0.0070771981268153775
0.05931440726499223,1.0,0.0071175987232779785
0.05931683370832481,1.0,0.007134370265656729
0.05931926035018818,1.0,0.007147977535376364
0.059321687190606716,1.0,0.007176411508499752
0.05932411422960478,1.0,0.007223657216442462
0.05932654146720674,1.0,0.007253357803717403
0.05932896890343699,1.0,0.00727229075727662
0.0593313965383199,1.0,0.007310076215305611
0.05933382437187986,1.0,0.007311507921314096
0.05933625240414126,1.0,0.007389438585602061
0.059338680635128496,1.0,0.007410105654483611
0.05934110906486597,1.0,0.007415414718844566
0.05934353769337808,1.0,0.007503510554001056
0.059348395546823834,1.0,0.0075081544836547165
0.05935325419566107,1.0,0.007676041542045032
0.059355683818412545,1.0,0.007761530783970117
0.05935811364008515,1.0,0.007783595834070172
0.05936054366070332,1.0,0.007823852720589471
0.05936297388029149,1.0,0.007837242949000482
0.0593654042988741,1.0,0.007842349119921115
0.0593678349164756,1.0,0.00784571753717602
0.05937026573312042,1.0,0.007899989654096624
0.05937512796363785,1.0,0.007901223039676941
0.059377559377559376,1.0,0.007902416693925345
0.05938242280285035,1.0,0.007903319127595914
0.05938485481426875,1.0,0.007927970299488333
0.0593872870249017,1.0,0.007932600937608418
0.059392152043909234,1.0,0.00793951197865994
0.059394584852332774,1.0,0.007976202032338219
0.05939701786006882,1.0,0.008004602447386582
0.05939945106714186,1.0,0.00800923691832965
0.0594018844735764,1.0,0.00803780546678988
0.059404318079396945,1.0,0.00808256489855378
0.05940675188462799,1.0,0.008093277274609779
0.05940918588929406,1.0,0.008097088324341183
0.05941162009341965,1.0,0.008125797325067925
0.0594140544970293,1.0,0.00819915212558301
0.05941648910014752,1.0,0.008212516914998807
0.059418923902798834,1.0,0.00824436958828273
0.059421358905007785,1.0,0.008245653315025006
0.059423794106798905,1.0,0.008288083634911516
0.05942622950819672,1.0,0.00829823436508917
0.05942866510922579,1.0,0.008372908359684286
0.05943110090991065,1.0,0.008373459192722966
0.05943597311034596,1.0,0.008406262948524645
0.05943840951014552,1.0,0.008419086348792286
0.05944084610969911,1.0,0.00846930843260365
0.05944328290903128,1.0,0.008500510708259761
0.05944571990816661,1.0,0.008504660951777229
0.05944815710712968,1.0,0.008516513723078175
0.05945059450594506,1.0,0.008517239029679385
0.0594554699032311,1.0,0.008517742222684187
0.059457907901750935,1.0,0.00856519023541692
0.05946034610022144,1.0,0.008586922113441746
0.059462784498667216,1.0,0.00864241755927213
0.059465223097112864,1.0,0.008650509938512008
0.05946766189558299,1.0,0.008655278058458334
0.05947010089410221,1.0,0.008667281303004993
0.059472540092695134,1.0,0.008673610991679154
0.05947741909020058,1.0,0.00874584641939233
0.05947985888916236,1.0,0.008756254096079814
0.05948229888829634,1.0,0.00888868571468011
0.05948473908762717,1.0,0.008898608428988842
0.059487179487179485,1.0,0.008905276917547767
0.059489620086977925,1.0,0.008951754248031508
0.05949206088704714,1.0,0.008976940455355764
0.05949450188741178,1.0,0.0090178299689005
0.059496943088096506,1.0,0.009028468995435206
0.05949938448912597,1.0,0.009058554470859665
0.059501826090524845,1.0,0.009066418598900186
0.059504267892317796,1.0,0.009072307586865051
0.05950670989452949,1.0,0.00907531222442686
0.0595091520971846,1.0,0.009076018629722451
0.05951159450030782,1.0,0.009097170255823824
0.05951403710392382,1.0,0.009124918931834761
0.0595164799080573,1.0,0.009161932100731306
0.05951892291273295,1.0,0.009200165497791549
0.059521366117975455,1.0,0.009205322603234749
0.05952380952380952,1.0,0.009244952741188242
0.059528696937351175,1.0,0.009279644378867335
0.05953114094510818,1.0,0.009281924906967534
0.05953358515355559,1.0,0.009308227205941594
0.059536029562718126,1.0,0.009318848864556192
0.059538474172620516,1.0,0.009336287783015597
0.05954091898328748,1.0,0.009399899850809985
0.05954336399474376,1.0,0.00943676635820585
0.059548254620123205,1.0,0.009440379023419376
0.05955070023409586,1.0,0.009453056462330725
0.05955314604895679,1.0,0.009456212387906534
0.05955559206473077,1.0,0.009477654575912941
0.05955803828144254,1.0,0.009516169986677796
0.05956048469911686,1.0,0.009548060069326339
0.05956293131777851,1.0,0.00955889870368839
0.059565378137452246,1.0,0.0095870684414539
0.05956782515816285,1.0,0.009608241781714325
0.05957027237993509,1.0,0.009662826776454048
0.05957271980279376,1.0,0.009666403064059869
0.05957516742676363,1.0,0.009676256239946675
0.059577615251869505,1.0,0.0096776263603596
0.05958006327813617,1.0,0.009728927533414063
0.05958251150558843,1.0,0.00973367400542015
0.05958495993425108,1.0,0.00980976012116969
0.05958740856414893,1.0,0.010006820813035056
0.05958985739530678,1.0,0.010034995023541913
0.05959475566150179,1.0,0.010051152859926011
0.05959720509658857,1.0,0.010076486005675164
0.05959965473303465,1.0,0.010120446418406233
0.059602104570864844,1.0,0.010125609786514054
0.059604554610104,1.0,0.010130076383725106
0.05960700485077695,1.0,0.010135396939841564
0.05960945529290853,1.0,0.010162334679230401
0.0596119059365236,1.0,0.010184829998809238
0.059614356781647,1.0,0.01019517651115325
0.05961680782830359,1.0,0.010209090247147308
0.05962171052631579,1.0,0.010260384861387108
0.059624162177721124,1.0,0.010291868410666462
0.05962661403075911,1.0,0.010326122173951433
0.05962906608545462,1.0,0.01034504228917947
0.059631518341832536,1.0,0.010415340373641703
0.059633970799917745,1.0,0.010446273967159013
0.05963642345973513,1.0,0.010456702057278236
0.05963887632130959,1.0,0.010502594506918839
0.05964132938466601,1.0,0.010509223255167078
0.059643782649829294,1.0,0.010551089213744263
0.059646236116824354,1.0,0.010561893093192337
0.059648689785676084,1.0,0.01059902882019207
0.05965114365640941,1.0,0.010599913075584687
0.05965359772904925,1.0,0.010635217576477389
0.05965605200362051,1.0,0.010636021343086503
0.059658506480148116,1.0,0.010697324879906501
0.05966096115865701,1.0,0.010697534128027224
0.05966341603917212,1.0,0.010704633029203043
0.059665871121718374,1.0,0.01073043247291455
0.05966832640632073,1.0,0.010736364971914882
0.059670781893004114,1.0,0.010751170266209344
0.05967323758179349,1.0,0.010762509148907716
0.0596756934727138,1.0,0.01080437742634729
0.059680605861047085,1.0,0.010805932524328037
0.05968306235850998,1.0,0.010844503941898946
0.05968551905820367,1.0,0.010883142290597503
0.05968797596015313,1.0,0.010884126490166485
0.05969043306438333,1.0,0.01089667136260379
0.05969289037091927,1.0,0.010896781119605953
0.05969534787978592,1.0,0.010947929029988113
0.05969780559100828,1.0,0.010973654441512952
0.05970026350461133,1.0,0.01100187289119085
0.05970272162062008,1.0,0.01100197498028448
0.05970517993905954,1.0,0.011027344646401075
0.05970763845995471,1.0,0.01106399258076658
0.05971009718333059,1.0,0.011096727656066688
0.05971255610921221,1.0,0.011117165764648277
0.059715015237624576,1.0,0.011156417905515949
0.05971747456859273,1.0,0.011160880376131417
0.05971993410214168,1.0,0.011170082875890592
0.05972239383829647,1.0,0.011186896065318015
0.05972485377708213,1.0,0.011201707051835886
0.059727313918523706,1.0,0.011233022797982248
0.05972977426264624,1.0,0.011244754989832805
0.05973223480947477,1.0,0.011254091154337644
0.05973469555903436,1.0,0.011263582765088605
0.05973715651135006,1.0,0.011265553318348808
0.059739617666446934,1.0,0.011309354010485887
0.059742079024350046,1.0,0.011311001428986148
0.059744540585084466,1.0,0.011321237884553007
0.05974700234867526,1.0,0.011341241684726083
0.05974946431514752,1.0,0.011342198996612849
0.05975192648452631,1.0,0.01136300801544916
0.059754388856836725,1.0,0.011399598106592156
0.05975685143210385,1.0,0.011400848780293555
0.05976177719160862,1.0,0.011410682049634264
