config_id,max_depth,learning_rate,n_estimators,max_delta_step,subsample,colsample_bytree,scale_pos_weight_mode,scale_pos_weight_label,scale_pos_weight_fixed,mean_effective_scale_pos_weight,mean_pr_auc,mean_pr_auc_raw,mean_pr_auc_calibrated,mean_test_prevalence,mean_pr_auc_lift_raw,mean_pr_auc_lift_calibrated,std_pr_auc,mean_baseline_f1,mean_baseline_precision,mean_baseline_recall,mean_unconstrained_f1,mean_unconstrained_precision,mean_unconstrained_recall,mean_unconstrained_threshold,mean_constrained_f1,mean_constrained_precision,mean_constrained_recall,mean_constrained_threshold,mean_constrained_margin_to_floor,mean_precision_floor_reachable_ratio,precision_floor_reachable_folds,mean_constrained_utility,calibration_mix,fallback_folds,total_folds,fallback_rate,mean_brier,feature_profile,excluded_features,track_agnostic_mode,drop_source_year_feature
1,6,0.05,400,1,0.7,0.8,fixed,30.000000,30.0,30.0,0.3549940063103098,0.3549940063103098,0.3295162372119305,0.07294991699431999,0.2820440893159898,0.2565663202176105,0.2041384103087152,0.13912853707941175,0.5077764612568999,0.09850372672458829,0.3312898369024735,0.368285539804785,0.3771893579289976,0.13445945945945945,0.07597974338960874,0.42666056563115384,0.05256999014571202,0.7955405405405405,0.32666056563115387,0.8710073710073711,73,9.162162162162161,isotonic:74,1,74,0.013513513513513514,0.05827967326010253,track_agnostic_v1,"team,rainfall,hasGapAhead,hasGapBehind",track_agnostic_v1,1
