threshold,net_benefit_model,net_benefit_all,net_benefit_none,protocol,score_type
0.49,-0.14668052339607882,-0.8137469034111727,0.0,ml_pretrain,raw_proba
0.5,-0.14724069310294619,-0.8500218414793963,0.0,ml_pretrain,raw_proba
0.01,0.0650707433506055,0.06564553460636555,0.0,ml_pretrain,calibrated_proba
0.02,0.05592151727457959,0.05611130536765499,0.0,ml_pretrain,calibrated_proba
0.03,0.0486113772841609,0.04638049408278545,0.0,ml_pretrain,calibrated_proba
0.04,0.04373068646960798,0.036446957562814464,0.0,ml_pretrain,calibrated_proba
0.05,0.03920175140564609,0.02630429395821251,0.0,ml_pretrain,calibrated_proba
0.060000000000000005,0.03592680677571228,0.015945829000321148,0.0,ml_pretrain,calibrated_proba
0.06999999999999999,0.03294676263348223,0.005364601355163326,0.0,ml_pretrain,calibrated_proba
0.08,0.030930067170462726,-0.005446652977932731,0.0,ml_pretrain,calibrated_proba
0.09,0.028505930801712973,-0.016495517296371554,0.0,ml_pretrain,calibrated_proba
0.09999999999999999,0.02655492457948411,-0.0277899119329979,0.0,ml_pretrain,calibrated_proba
0.11,0.025141969616075333,-0.03933811319067203,0.0,ml_pretrain,calibrated_proba
0.12,0.023856631646759302,-0.05114877356783874,0.0,ml_pretrain,calibrated_proba
0.13,0.02254832880603818,-0.06323094337896336,0.0,ml_pretrain,calibrated_proba
0.14,0.02120124750403249,-0.07559409388336992,0.0,ml_pretrain,calibrated_proba
0.15000000000000002,0.020246623135979625,-0.08824814204670371,0.0,ml_pretrain,calibrated_proba
0.16,0.019110485527997538,-0.1012034770710692,0.0,ml_pretrain,calibrated_proba
0.17,0.017828261061525137,-0.11447098884300981,0.0,ml_pretrain,calibrated_proba
0.18000000000000002,0.017170362355470373,-0.1280620984630465,0.0,ml_pretrain,calibrated_proba
0.19,0.01607892414085687,-0.14198879103666434,0.0,ml_pretrain,calibrated_proba
0.2,0.015458913750424696,-0.15626365092462263,0.0,ml_pretrain,calibrated_proba
0.21000000000000002,0.014530266883832205,-0.17089989967050395,0.0,ml_pretrain,calibrated_proba
0.22,0.014086571908248361,-0.18591143684576678,0.0,ml_pretrain,calibrated_proba
0.23,0.013561762219724653,-0.20131288407753,0.0,ml_pretrain,calibrated_proba
0.24000000000000002,0.013287794061672163,-0.21711963255223438,0.0,ml_pretrain,calibrated_proba
0.25,0.012564513258586936,-0.23334789431959746,0.0,ml_pretrain,calibrated_proba
0.26,0.011752421255891625,-0.2500147577563488,0.0,ml_pretrain,calibrated_proba
0.27,0.011168741884244812,-0.2671382475886276,0.0,ml_pretrain,calibrated_proba
0.28,0.010721739552492357,-0.2847373899162474,0.0,ml_pretrain,calibrated_proba
0.29000000000000004,0.010432228863156121,-0.3028322827319692,0.0,ml_pretrain,calibrated_proba
0.3,0.00981133122083469,-0.32144417248528306,0.0,ml_pretrain,calibrated_proba
0.31,0.009321844926199717,-0.34059553730391035,0.0,ml_pretrain,calibrated_proba
0.32,0.00866064622228059,-0.36031017755837963,0.0,ml_pretrain,calibrated_proba
0.33,0.008111700875325357,-0.3806133145368629,0.0,ml_pretrain,calibrated_proba
0.34,0.007637310835874152,-0.4015316980904518,0.0,ml_pretrain,calibrated_proba
0.35000000000000003,0.007328283035704285,-0.42309372421492025,0.0,ml_pretrain,calibrated_proba
0.36000000000000004,0.007060864922584089,-0.4453295636557784,0.0,ml_pretrain,calibrated_proba
0.37,0.006692044385584161,-0.46827130276142565,0.0,ml_pretrain,calibrated_proba
0.38,0.006508604290324147,-0.491953097967255,0.0,ml_pretrain,calibrated_proba
0.39,0.006192158869112647,-0.5164113454749151,0.0,ml_pretrain,calibrated_proba
0.4,0.005966768593570515,-0.541684867899497,0.0,ml_pretrain,calibrated_proba
0.41000000000000003,0.005828507778610487,-0.5678151198977935,0.0,ml_pretrain,calibrated_proba
0.42000000000000004,0.0055562715172045585,-0.5948464150684452,0.0,ml_pretrain,calibrated_proba
0.43,0.005246382957344826,-0.6228261767363125,0.0,ml_pretrain,calibrated_proba
0.44,0.0047801637764264574,-0.6518052156066039,0.0,ml_pretrain,calibrated_proba
0.45,0.004490078673450027,-0.681838037708542,0.0,ml_pretrain,calibrated_proba
0.46,0.0041730708041439486,-0.7129831865549966,0.0,ml_pretrain,calibrated_proba
0.47000000000000003,0.003976706085118581,-0.7453036240371663,0.0,ml_pretrain,calibrated_proba
0.48000000000000004,0.0037313460698404637,-0.7788671552686504,0.0,ml_pretrain,calibrated_proba
0.49,0.0035702015602144363,-0.8137469034111727,0.0,ml_pretrain,calibrated_proba
0.5,0.003484929379216619,-0.8500218414793963,0.0,ml_pretrain,calibrated_proba
0.01,0.05674815384144625,0.05758688986035915,0.0,ml_racewise,raw_proba
0.02,0.04878573508686178,0.04797042955281179,0.0,ml_racewise,raw_proba
0.03,0.041387404191714786,0.03815569171315006,0.0,ml_racewise,raw_proba
0.04,0.03440260485615357,0.02813648016849537,0.0,ml_racewise,raw_proba
0.05,0.02765691608843271,0.01790633785447953,0.0,ml_racewise,raw_proba
0.060000000000000005,0.021412070336887634,0.007458532938037818,0.0,ml_racewise,raw_proba
0.06999999999999999,0.01532442982912318,-0.003213955955101544,0.0,ml_racewise,raw_proba
