sde_actionable,ml_actionable,actionable_delta_ml_minus_sde,sde_scored,ml_scored,scored_delta_ml_minus_sde,sde_tp,sde_fp,ml_tp,ml_fp,sde_precision,ml_precision,precision_delta_ml_minus_sde,sde_wilson_ci_low,sde_wilson_ci_high,ml_wilson_ci_low,ml_wilson_ci_high,two_proportion_z_stat,two_proportion_z_p_value,mcnemar_cc_stat,mcnemar_cc_p_value,mcnemar_exact_stat,mcnemar_exact_p_value,overlap_scored_keys,overlap_scored_keys_from_note,overlap_vs_sde_scored_ratio,overlap_vs_ml_scored_ratio,ml_vs_sde_scored_ratio,ml_vs_sde_actionable_ratio
6323,1995,-4328,1020,383,-637,749,271,348,35,0.734313725490196,0.908616187989556,0.1743024624993601,0.7063647025693544,0.760504455620998,0.8755583770938901,0.9335586212604136,7.043164049469104,1.879385536085465e-12,0.0,1.0,1.0,1.0,61,61,0.059803921568627454,0.15926892950391644,0.37549019607843137,0.3155147872845168
