oof_rows,oof_positive_rows,oof_prevalence,raw_brier,calibrated_brier,brier_delta_cal_minus_raw,raw_ece,calibrated_ece,ece_delta_cal_minus_raw,raw_mce,calibrated_mce,mce_delta_cal_minus_raw,constrained_positive_rate,constrained_precision,constrained_recall,constrained_f1,constrained_predicted_positive,constrained_threshold_mean,constrained_threshold_min,constrained_threshold_max,constrained_threshold_p10,constrained_threshold_p90,oof_mode_fallback_rows,oof_mode_fallback_rate,oof_mode_counts,winner_config_id,winner_mean_constrained_threshold,winner_mean_constrained_margin_to_floor,winner_mean_precision_floor_reachable_ratio,winner_precision_floor_reachable_folds,winner_fallback_folds,winner_total_folds,winner_fallback_rate,winner_mean_constrained_utility,winner_mean_brier,winner_calibration_mix,delta_positive_rate_constrained_minus_fixed_threshold_0.10,delta_precision_constrained_minus_fixed_threshold_0.10,delta_recall_constrained_minus_fixed_threshold_0.10,delta_positive_rate_constrained_minus_fixed_threshold_0.50,delta_precision_constrained_minus_fixed_threshold_0.50,delta_recall_constrained_minus_fixed_threshold_0.50
103015,7725,0.07498907926030189,0.1371718045647821,0.055789334960696706,-0.08138246960408538,0.21675900511629315,0.020406073643927127,-0.19635293147236602,0.52592210138015,0.1623807488279977,-0.36354135255215236,0.004805125467164976,0.8181818181818182,0.05242718446601942,0.09854014598540146,495,0.8061002766587392,0.0699999999999999,0.99,0.75,0.99,957,0.009289909236518953,constrained_utility:102058;fallback_max_precision:957,1.0,0.8025675675675675,0.4927247034679466,0.9226044226044224,73.0,1.0,74.0,0.0135135135135135,18.85135135135135,0.0549360492308155,isotonic:74,-0.09424841042566616,0.44342682014183393,-0.4425889967637541,-0.010687763917876038,0.06692868534973806,-0.1027831715210356
