component,samples,mean_ms,p50_ms,p95_ms,p99_ms,max_ms
parse_ms,2950,0.0076521932218599695,0.007279999863385456,0.009505499974693517,0.015010199977041333,0.07469999991371878
feature_ms,2950,0.0279749264384502,0.026349499876232585,0.03683099996578675,0.05429610015198702,0.24195000014515244
matrix_ms,2950,1.7372177962769748,1.6214245001719974,2.1704450001152487,3.527988910163878,26.500969000153418
inference_ms,2950,2.5341825403357703,1.4238295000268408,7.751821550073128,18.67859948982185,37.069154999699094
calibration_ms,2950,0.00010581017380962109,9.999985195463523e-05,0.00012999998943996616,0.00019999993583041942,0.005110000074637355
packaging_ms,2950,0.007597507794683116,0.007159999768191483,0.010045499971056412,0.01417570016201351,0.0818799999251496
heuristic_proxy_ms,2950,0.04322462745499329,0.04086999979335815,0.05513449955287792,0.08310629970765146,0.2568500003690133
ml_overhead_ms,2950,4.271506146786555,3.0880289998549415,9.953227500363933,21.758365300170226,41.98261299961814
total_ms,2950,4.3196078667861615,3.133798999897408,10.002880999991246,21.833072400022502,42.09103300036077
