status,exit_code,started_at_utc,finished_at_utc,duration_sec,input_arff,moa_jar,seed,sample_frequency,instance_limit,class_index,learning_curve_output,stdout_output,stderr_output,predictions_output,final_learning evaluation instances,final_evaluation time (cpu seconds),final_model cost (RAM-Hours),final_classified instances,final_classifications correct (percent),final_Kappa Statistic (percent),final_Kappa Temporal Statistic (percent),final_Kappa M Statistic (percent),final_model training instances,final_model serialized size (bytes),final_ensemble size,final_change detections,final_[avg] model training instances,final_[err] model training instances,final_[avg] model serialized size (bytes),final_[err] model serialized size (bytes),final_[avg] tree size (nodes),final_[err] tree size (nodes),final_[avg] tree size (leaves),final_[err] tree size (leaves),final_[avg] active learning leaves,final_[err] active learning leaves,final_[avg] tree depth,final_[err] tree depth,final_[avg] active leaf byte size estimate,final_[err] active leaf byte size estimate,final_[avg] inactive leaf byte size estimate,final_[err] inactive leaf byte size estimate,final_[avg] byte size estimate overhead,final_[err] byte size estimate overhead
SUCCESS,0,2026-05-01T17:42:42.519669+00:00,2026-05-01T17:43:02.624140+00:00,20.104471,data_lake/reports/no_source_year_percent_race_team_v1_strict/moa_dataset_2022_2025_no_source_year_percent_race_team_v1_strict.arff,data_lake/tools/moa.jar,42,1000,-1,-1,data_lake/reports/no_source_year_percent_race_team_v1_strict/moa_arf_learning_curve_2022_2025_no_source_year_percent_race_team_v1_strict.csv,data_lake/reports/no_source_year_percent_race_team_v1_strict/moa_arf_stdout_2022_2025_no_source_year_percent_race_team_v1_strict.txt,data_lake/reports/no_source_year_percent_race_team_v1_strict/moa_arf_stderr_2022_2025_no_source_year_percent_race_team_v1_strict.txt,data_lake/reports/no_source_year_percent_race_team_v1_strict/moa_arf_predictions_2022_2025_no_source_year_percent_race_team_v1_strict.pred,124136.0,18.822999007,-4.869523304773287e-12,124136.0,89.25855513307985,19.716673419813983,-54.88442327796496,-60.72806171648979,124136.0,-1.0,42.0,2703.0,10358319.428571433,32024937.964793768,-1883.928571428572,4262.918091320793,538.1190476190477,1217.9781367411972,269.54761904761904,608.9944612019723,269.54761904761904,608.9944612019723,10.714285714285715,6.5715043170911045,0.0,0.0,0.0,0.0,1.0,0.0
