window_id,start_idx,end_idx,rows,feature,importance_drop_f1,importance_std
w03,20591,30886,10295,lapTime_vs_race_prev_lapbucket_mean_pct,0.00675758890586633,0.002228778283221176
w04,30886,41182,10296,position,0.01365551399900682,0.0035722562773344664
w04,30886,41182,10296,tyreLife,0.006369691648046893,0.004484288547185789
w04,30886,41182,10296,trackTemp,0.002053671338790708,0.0023431813692428656
w04,30886,41182,10296,airTemp,-0.0030282473886751094,0.00242872792060206
w04,30886,41182,10296,humidity,0.00028241013798046,0.002987303524590339
w04,30886,41182,10296,speedTrap,0.000918636262097694,0.0023728109855699685
w04,30886,41182,10296,gapAhead,0.004856837541406045,0.0026655197727704248
w04,30886,41182,10296,gapBehind,0.010691551356443452,0.0026478974974267293
w04,30886,41182,10296,pitLoss,0.006956746651815104,0.0006958400869630483
w04,30886,41182,10296,positions_lost,0.0011652344194306385,0.0010419776754516373
w04,30886,41182,10296,gap_to_physical_car,0.0007221239120995815,0.0009803340329915158
w04,30886,41182,10296,has_drop_zone_data,-0.004011622115037183,0.0010392574237378966
w04,30886,41182,10296,pace_drop_ratio,0.015390403340769809,0.0041599086907762135
w04,30886,41182,10296,tire_life_ratio,0.009032023274865908,0.004288113126843309
w04,30886,41182,10296,pace_trend,0.0052449115279265875,0.0016996367873648936
w04,30886,41182,10296,gapAhead_trend,0.006348834328325758,0.001559290174638557
w04,30886,41182,10296,race_progress_pct,0.059542794269185094,0.006207065624414889
w04,30886,41182,10296,lapTime_vs_driver_prev_mean_pct,0.007993775559982697,0.004638620009815609
w04,30886,41182,10296,lapTime_vs_team_prev_lapbucket_mean_pct,-0.00010255915051975429,0.001899575817387739
w04,30886,41182,10296,lapTime_vs_race_prev_lapbucket_mean_pct,0.011803465553541392,0.0027015498825126148
w05,41182,51477,10295,position,0.0317527199145037,0.00425601641792223
w05,41182,51477,10295,tyreLife,0.004955003847935258,0.0040446454349463345
w05,41182,51477,10295,trackTemp,-0.002129682184158732,0.00444282243676725
w05,41182,51477,10295,airTemp,-0.014528517882019466,0.006256160599297008
