learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
40000.0,5.300499249,-1.3712429464794696E-12,40000.0,93.32000000000001,14.749228210517245,-59.71309025702324,-58.20011841326238,40000.0,-1.0,42.0,956.0,1362900.2142857143,4367461.026693692,-496.2619047619048,1032.569186473633,141.64285714285714,295.0214396036057,71.3095238095238,147.51659486560595,71.3095238095238,147.51659486560595,7.357142857142856,5.634481942431078,0.0,0.0,0.0,0.0,1.0,0.0
41000.0,5.490370787,-1.4203628491506808E-12,41000.0,93.37560975609756,14.7470800438531,-59.29618768328419,-57.906976744185776,41000.0,-1.0,42.0,975.0,1424931.1428571425,4426355.44174482,-512.0952380952381,1049.1314830645674,146.16666666666669,299.7535505326176,73.57142857142856,149.88274162469068,73.57142857142856,149.88274162469068,7.404761904761906,5.648481444145394,0.0,0.0,0.0,0.0,1.0,0.0
42000.0,5.672809504,-1.4675598757134544E-12,42000.0,93.39047619047619,14.554914297242158,-59.08309455587389,-57.90671217292393,42000.0,-1.0,42.0,998.0,1503158.2142857143,4518472.046365558,-530.5000000000001,1073.0713669353895,151.42857142857144,306.59181912439703,76.21428571428572,153.29590956219852,76.21428571428572,153.29590956219852,7.452380952380954,5.810849318520932,0.0,0.0,0.0,0.0,1.0,0.0
43000.0,5.844260465,-1.5119143619409037E-12,43000.0,93.43953488372094,14.600680829057728,-58.0392156862746,-56.98386199220935,43000.0,-1.0,42.0,1018.0,1575352.9523809524,4621477.010346589,-551.0,1102.1112555056295,157.28571428571428,314.8889301444656,79.14285714285714,157.4444650722328,79.14285714285714,157.4444650722328,7.595238095238095,5.785008058301295,0.0,0.0,0.0,0.0,1.0,0.0
44000.0,6.05879822,-1.5674154325905772E-12,44000.0,93.37045454545455,14.855985361927088,-56.74368619022005,-55.65635005336155,44000.0,-1.0,42.0,1043.0,1651093.0476190478,4752728.070167891,-574.2619047619049,1133.0492435324486,163.9285714285714,323.7301189192479,82.45238095238095,161.87125302279094,82.45238095238095,161.87125302279094,7.857142857142857,5.92872885060298,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,6.185142522,-1.6001007938757537E-12,45000.0,93.34444444444443,14.674855010562707,-57.21784776902895,-56.39686684073111,45000.0,-1.0,42.0,1066.0,1724709.357142857,4953437.252099763,-587.2619047619047,1154.7981781124756,167.64285714285714,329.9441062368263,84.3095238095238,164.97826731897928,84.3095238095238,164.97826731897928,7.880952380952382,5.906599785161287,0.0,0.0,0.0,0.0,1.0,0.0
46000.0,6.363602388,-1.6462684888392686E-12,46000.0,93.28695652173913,14.654212090531432,-58.11571940604219,-57.23014256619157,46000.0,-1.0,42.0,1090.0,1799927.523809524,5097123.920567612,-607.5952380952381,1192.9698963659173,173.45238095238096,340.85031421653383,87.21428571428571,170.43138032855586,87.21428571428571,170.43138032855586,7.928571428571429,5.973081311051446,0.0,0.0,0.0,0.0,1.0,0.0
47000.0,6.534963204,-1.6905996544907489E-12,47000.0,93.22765957446808,14.581497528218534,-58.59491778774295,-57.7304261645194,47000.0,-1.0,42.0,1115.0,1880608.5952380951,5155218.570234139,-628.7619047619049,1222.386386750669,179.5,349.2550434365317,90.23809523809524,174.63380634411718,90.23809523809524,174.63380634411718,7.928571428571429,5.973081311051446,0.0,0.0,0.0,0.0,1.0,0.0
48000.0,6.713154559,-1.7366978854665324E-12,48000.0,93.05833333333334,14.765075315764637,-60.2693602693604,-59.19732441471576,48000.0,-1.0,42.0,1135.0,1942681.261904762,5269018.272046229,-649.4285714285716,1265.4045365474958,185.40476190476187,361.54593942988015,93.1904761904762,180.77923986349032,93.1904761904762,180.77923986349032,7.976190476190477,6.022268008220318,0.0,0.0,0.0,0.0,1.0,0.0
49000.0,6.851571902,-1.7725065510926974E-12,49000.0,93.08979591836734,14.800009282369498,-59.71698113207562,-59.19134931828853,49000.0,-1.0,42.0,1157.0,2012874.6904761903,5370090.1341847535,-663.3333333333334,1289.8500322483453,189.38095238095238,368.5285806423843,95.19047619047619,184.26429032119216,95.19047619047619,184.26429032119216,8.023809523809524,6.0787037098465495,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,6.946523796,-1.7970706739773353E-12,50000.0,93.17,14.744581807219639,-58.32174316179902,-59.05915230554276,50000.0,-1.0,42.0,1178.0,2070519.0952380951,5411314.502924553,-669.9285714285713,1294.5421149798278,191.26190476190482,369.87097681349144,96.11904761904763,184.94181054287242,96.11904761904763,184.94181054287242,8.071428571428573,6.118316591139075,0.0,0.0,0.0,0.0,1.0,0.0
51000.0,7.051861939,-1.824321726906217E-12,51000.0,93.23921568627452,14.83313626234715,-56.656065424806975,-58.82081989866394,51000.0,-1.0,42.0,1201.0,2138451.142857143,5559805.427394527,-682.7619047619047,1318.0536613215384,194.92857142857144,376.58856327965054,97.95238095238096,188.3006097396903,97.95238095238096,188.3006097396903,8.095238095238098,6.155741019804489,0.0,0.0,0.0,0.0,1.0,0.0
52000.0,7.242506649,-1.8736416497267786E-12,52000.0,93.05192307692309,15.498361362840694,-55.867126833477045,-55.93439792835535,52000.0,-1.0,42.0,1227.0,2230009.3333333335,5819077.436492818,-705.0952380952382,1360.2404882337644,201.30952380952385,388.64194368967645,101.14285714285718,194.32730391094344,101.14285714285718,194.32730391094344,8.166666666666666,6.187779721853297,0.0,0.0,0.0,0.0,1.0,0.0
53000.0,7.409725633,-1.916901320477741E-12,53000.0,92.8377358490566,15.76102518113847,-56.85950413223133,-56.278303828736206,53000.0,-1.0,42.0,1253.0,2310249.2857142854,6108473.4358429555,-723.5000000000001,1400.4775709840083,206.5714285714286,400.13644885257384,103.7857142857143,200.06822442628692,103.7857142857143,200.06822442628692,8.309523809523812,6.114708756952052,0.0,0.0,0.0,0.0,1.0,0.0
54000.0,7.545534267,-1.952035111219933E-12,54000.0,92.77222222222223,15.556054617902559,-56.68406262545162,-55.99520383693043,54000.0,-1.0,42.0,1276.0,2379869.30952381,6384292.604403161,-738.0952380952381,1435.9380856535668,210.7380952380952,410.2698136309461,105.85714285714285,205.1411853415714,105.85714285714285,205.1411853415714,8.380952380952381,6.0685208586863455,0.0,0.0,0.0,0.0,1.0,0.0
55000.0,7.674440681,-1.9853832927118575E-12,55000.0,92.63818181818182,15.237375731948488,-57.60996496691312,-56.998836758433455,55000.0,-1.0,42.0,1294.0,2437492.9047619044,6626703.075789008,-749.9285714285714,1466.4126194162661,214.1190476190476,418.9768142127335,107.54761904761905,209.49465356481434,107.54761904761905,209.49465356481434,8.380952380952381,6.0685208586863455,0.0,0.0,0.0,0.0,1.0,0.0
