sde_actionable,ml_actionable,actionable_delta_ml_minus_sde,sde_scored,ml_scored,scored_delta_ml_minus_sde,sde_tp,sde_fp,ml_tp,ml_fp,sde_precision,ml_precision,precision_delta_ml_minus_sde,sde_wilson_ci_low,sde_wilson_ci_high,ml_wilson_ci_low,ml_wilson_ci_high,two_proportion_z_stat,two_proportion_z_p_value,mcnemar_cc_stat,mcnemar_cc_p_value,mcnemar_exact_stat,mcnemar_exact_p_value,overlap_scored_keys,overlap_scored_keys_from_note,overlap_vs_sde_scored_ratio,overlap_vs_ml_scored_ratio,ml_vs_sde_scored_ratio,ml_vs_sde_actionable_ratio
6323,196,-6127,1020,137,-883,749,271,131,6,0.734313725490196,0.9562043795620438,0.2218906540718478,0.7063647025693544,0.760504455620998,0.9077469207673288,0.9797758374223464,5.714586865556173,1.0997086352659837e-08,0.0,1.0,0.0,1.0,13,13,0.012745098039215686,0.0948905109489051,0.13431372549019607,0.030997944013917443
