oof_rows,oof_positive_rows,oof_prevalence,raw_brier,calibrated_brier,brier_delta_cal_minus_raw,raw_ece,calibrated_ece,ece_delta_cal_minus_raw,raw_mce,calibrated_mce,mce_delta_cal_minus_raw,constrained_positive_rate,constrained_precision,constrained_recall,constrained_f1,constrained_predicted_positive,constrained_threshold_mean,constrained_threshold_min,constrained_threshold_max,constrained_threshold_p10,constrained_threshold_p90,oof_mode_fallback_rows,oof_mode_fallback_rate,oof_mode_counts,winner_config_id,winner_mean_constrained_threshold,winner_mean_constrained_margin_to_floor,winner_mean_precision_floor_reachable_ratio,winner_precision_floor_reachable_folds,winner_fallback_folds,winner_total_folds,winner_fallback_rate,winner_mean_constrained_utility,winner_mean_brier,winner_calibration_mix,delta_positive_rate_constrained_minus_fixed_threshold_0.10,delta_precision_constrained_minus_fixed_threshold_0.10,delta_recall_constrained_minus_fixed_threshold_0.10,delta_positive_rate_constrained_minus_fixed_threshold_0.50,delta_precision_constrained_minus_fixed_threshold_0.50,delta_recall_constrained_minus_fixed_threshold_0.50
123129,8251,0.06701102096175555,0.11159477048215152,0.051711755002363774,-0.05988301547978775,0.15899481895680964,0.014966065060717983,-0.14402875389609165,0.5213826285003024,0.12134973427292806,-0.4000328942273743,0.006221117689577597,0.31070496083550914,0.028844988486244092,0.05278917600088721,766,0.7311398614461256,0.03,0.99,0.16,0.99,1086,0.008820018029871111,constrained_utility:122043;fallback_max_precision:1086,1.0,0.7022105263157895,0.2178660856376421,0.7517278043593832,94.0,1.0,95.0,0.0105263157894736,-14.021052631578948,0.0491169391328656,"isotonic:93,sigmoid:2",-0.10451640149761632,-0.004879930987006453,-0.49266755544782453,-0.002923762882830202,-0.4148723038181321,-0.0701733123257787
