threshold,net_benefit_model,net_benefit_all,net_benefit_none,protocol,score_type
0.5,0.004931320681454158,-0.8500218414793963,0.0,ml_pretrain,calibrated_proba
0.01,0.05706850440422548,0.05758688986035915,0.0,ml_racewise,raw_proba
0.02,0.0495426979602113,0.04797042955281179,0.0,ml_racewise,raw_proba
0.03,0.043130526169310485,0.03815569171315006,0.0,ml_racewise,raw_proba
0.04,0.03710336313947161,0.02813648016849537,0.0,ml_racewise,raw_proba
0.05,0.03152619995033022,0.01790633785447953,0.0,ml_racewise,raw_proba
0.060000000000000005,0.02639473598265648,0.007458532938037818,0.0,ml_racewise,raw_proba
0.06999999999999999,0.02155323243906187,-0.003213955955101544,0.0,ml_racewise,raw_proba
0.08,0.01693098824950997,-0.014118455476352654,0.0,ml_racewise,raw_proba
0.09,0.012483467932631012,-0.025262614327741142,0.0,ml_racewise,raw_proba
0.09999999999999999,0.008192852843585015,-0.03665442115360493,0.0,ml_racewise,raw_proba
0.11,0.003986318906790097,-0.0483022236384769,0.0,ml_racewise,raw_proba
0.12,-0.00015283305978430056,-0.06021474890709595,0.0,ml_racewise,raw_proba
0.13,-0.003998143055834451,-0.07240112533131547,0.0,ml_racewise,raw_proba
0.14,-0.007842786172263652,-0.08487090585842379,0.0,ml_racewise,raw_proba
0.15000000000000002,-0.011539786345549613,-0.09763409298616997,0.0,ml_racewise,raw_proba
0.16,-0.015247268737510686,-0.11070116552171959,0.0,ml_racewise,raw_proba
0.17,-0.018873437369584092,-0.12408310727499332,0.0,ml_racewise,raw_proba
0.18000000000000002,-0.022392339265838397,-0.13779143785151765,0.0,ml_racewise,raw_proba
0.19,-0.02579067682604081,-0.15183824572622767,0.0,ml_racewise,raw_proba
0.2,-0.02895540449447328,-0.16623622379780556,0.0,ml_racewise,raw_proba
0.21000000000000002,-0.032168176814868756,-0.1809987076433474,0.0,ml_racewise,raw_proba
0.22,-0.035255082693135466,-0.19613971671569802,0.0,ml_racewise,raw_proba
0.23,-0.038350655995564996,-0.21167399875096682,0.0,ml_racewise,raw_proba
0.24000000000000002,-0.04154179762687914,-0.22761707768190065,0.0,ml_racewise,raw_proba
0.25,-0.044641527720250034,-0.2439853053843259,0.0,ml_racewise,raw_proba
0.26,-0.04769794280794939,-0.26079591761924925,0.0,ml_racewise,raw_proba
0.27,-0.050739857752483,-0.2780670945729376,0.0,ml_racewise,raw_proba
0.28,-0.05364247613839507,-0.2958180264420062,0.0,ml_racewise,raw_proba
0.29000000000000004,-0.05636307918901957,-0.3140689845609077,0.0,ml_racewise,raw_proba
0.3,-0.05914006564543808,-0.33284139862606354,0.0,ml_racewise,raw_proba
0.31,-0.06171399596111115,-0.35215794063513695,0.0,ml_racewise,raw_proba
0.32,-0.06431418411966791,-0.37204261623271245,0.0,ml_racewise,raw_proba
0.33,-0.06689877368026716,-0.3925208642361858,0.0,ml_racewise,raw_proba
0.34,-0.06919153772453973,-0.41361966520946136,0.0,ml_racewise,raw_proba
0.35000000000000003,-0.07155909655726923,-0.4353676600588377,0.0,ml_racewise,raw_proba
0.36000000000000004,-0.07386714340244786,-0.45779527974725703,0.0,ml_racewise,raw_proba
0.37,-0.07599398591772444,-0.4809348873622928,0.0,ml_racewise,raw_proba
0.38,-0.07813310928297336,-0.5048209339326523,0.0,ml_racewise,raw_proba
0.39,-0.08026820864536448,-0.5294901295708925,0.0,ml_racewise,raw_proba
0.4,-0.08227414608527102,-0.5549816317304074,0.0,ml_racewise,raw_proba
0.41000000000000003,-0.08404400455853728,-0.5813372526071939,0.0,ml_racewise,raw_proba
0.42000000000000004,-0.08581748158155411,-0.6086016879969732,0.0,ml_racewise,raw_proba
0.43,-0.08786149684975944,-0.636822770242534,0.0,ml_racewise,raw_proba
0.44,-0.08953153661142843,-0.6660517482825793,0.0,ml_racewise,raw_proba
0.45,-0.09133215053834892,-0.6963435982513534,0.0,ml_racewise,raw_proba
0.46,-0.09291790633310502,-0.7277573685893415,0.0,ml_racewise,raw_proba
0.47000000000000003,-0.0945579854354315,-0.7603565642231027,0.0,ml_racewise,raw_proba
0.48000000000000004,-0.09592878513279068,-0.794209575073547,0.0,ml_racewise,raw_proba
0.49,-0.09697178743989046,-0.8293901549769498,0.0,ml_racewise,raw_proba
0.5,-0.09807600159182644,-0.8659779580764888,0.0,ml_racewise,raw_proba
0.01,0.05734463756538166,0.05758688986035915,0.0,ml_racewise,calibrated_proba
0.02,0.04918186849332234,0.04797042955281179,0.0,ml_racewise,calibrated_proba
