threshold,net_benefit_model,net_benefit_all,net_benefit_none,protocol,score_type
0.48000000000000004,-0.11784076362689037,-0.794209575073547,0.0,ml_racewise,raw_proba
0.49,-0.11820298781176253,-0.8293901549769498,0.0,ml_racewise,raw_proba
0.5,-0.11884283962348433,-0.8659779580764888,0.0,ml_racewise,raw_proba
0.01,0.05714143440430505,0.05758688986035915,0.0,ml_racewise,calibrated_proba
0.02,0.04749971035852394,0.04797042955281179,0.0,ml_racewise,calibrated_proba
0.03,0.041489886602040796,0.03815569171315006,0.0,ml_racewise,calibrated_proba
0.04,0.03690269283975884,0.02813648016849537,0.0,ml_racewise,calibrated_proba
0.05,0.03388444553871827,0.01790633785447953,0.0,ml_racewise,calibrated_proba
0.060000000000000005,0.03071644459374297,0.007458532938037818,0.0,ml_racewise,calibrated_proba
0.06999999999999999,0.029116765989895904,-0.003213955955101544,0.0,ml_racewise,calibrated_proba
0.08,0.02738873722751713,-0.014118455476352654,0.0,ml_racewise,calibrated_proba
0.09,0.0256908259978211,-0.025262614327741142,0.0,ml_racewise,calibrated_proba
0.09999999999999999,0.02455690102791923,-0.03665442115360493,0.0,ml_racewise,calibrated_proba
0.11,0.023475060092726357,-0.0483022236384769,0.0,ml_racewise,calibrated_proba
0.12,0.02256908681877617,-0.06021474890709595,0.0,ml_racewise,calibrated_proba
0.13,0.0216502214339638,-0.07240112533131547,0.0,ml_racewise,calibrated_proba
0.14,0.020708476098143996,-0.08487090585842379,0.0,ml_racewise,calibrated_proba
0.15000000000000002,0.01985387873932313,-0.09763409298616997,0.0,ml_racewise,calibrated_proba
0.16,0.018879154614846447,-0.11070116552171959,0.0,ml_racewise,calibrated_proba
0.17,0.018160011828127754,-0.12408310727499332,0.0,ml_racewise,calibrated_proba
0.18000000000000002,0.01724663544420694,-0.13779143785151765,0.0,ml_racewise,calibrated_proba
0.19,0.016594760749265372,-0.15183824572622767,0.0,ml_racewise,calibrated_proba
0.2,0.01617815461832712,-0.16623622379780556,0.0,ml_racewise,calibrated_proba
0.21000000000000002,0.015569962592489444,-0.1809987076433474,0.0,ml_racewise,calibrated_proba
0.22,0.015056545865697242,-0.19613971671569802,0.0,ml_racewise,calibrated_proba
0.23,0.014637061563455832,-0.21167399875096682,0.0,ml_racewise,calibrated_proba
0.24000000000000002,0.013918222694127808,-0.22761707768190065,0.0,ml_racewise,calibrated_proba
0.25,0.013571132714470191,-0.2439853053843259,0.0,ml_racewise,calibrated_proba
0.26,0.013206320859270204,-0.26079591761924925,0.0,ml_racewise,calibrated_proba
0.27,0.012680542079879023,-0.2780670945729376,0.0,ml_racewise,calibrated_proba
0.28,0.012167907009901988,-0.2958180264420062,0.0,ml_racewise,calibrated_proba
0.29000000000000004,0.011725821962286432,-0.3140689845609077,0.0,ml_racewise,calibrated_proba
0.3,0.011340023181262858,-0.33284139862606354,0.0,ml_racewise,calibrated_proba
0.31,0.010956224654689362,-0.35215794063513695,0.0,ml_racewise,calibrated_proba
0.32,0.010446241698687124,-0.37204261623271245,0.0,ml_racewise,calibrated_proba
0.33,0.010087709249963907,-0.3925208642361858,0.0,ml_racewise,calibrated_proba
0.34,0.00988689615252001,-0.41361966520946136,0.0,ml_racewise,calibrated_proba
0.35000000000000003,0.009539088773062896,-0.4353676600588377,0.0,ml_racewise,calibrated_proba
0.36000000000000004,0.00912356146805383,-0.45779527974725703,0.0,ml_racewise,calibrated_proba
0.37,0.008875322010326762,-0.4809348873622928,0.0,ml_racewise,calibrated_proba
0.38,0.008397434738652013,-0.5048209339326523,0.0,ml_racewise,calibrated_proba
0.39,0.007945019411202618,-0.5294901295708925,0.0,ml_racewise,calibrated_proba
0.4,0.007515153484015409,-0.5549816317304074,0.0,ml_racewise,calibrated_proba
0.41000000000000003,0.0072901357003148535,-0.5813372526071939,0.0,ml_racewise,calibrated_proba
0.42000000000000004,0.006947577547629469,-0.6086016879969732,0.0,ml_racewise,calibrated_proba
0.43,0.006551109640680656,-0.636822770242534,0.0,ml_racewise,calibrated_proba
0.44,0.006312775335507593,-0.6660517482825793,0.0,ml_racewise,calibrated_proba
0.45,0.0060800978131582625,-0.6963435982513534,0.0,ml_racewise,calibrated_proba
0.46,0.005742547036636975,-0.7277573685893415,0.0,ml_racewise,calibrated_proba
0.47000000000000003,0.005438229609473849,-0.7603565642231027,0.0,ml_racewise,calibrated_proba
0.48000000000000004,0.005005382097699911,-0.794209575073547,0.0,ml_racewise,calibrated_proba
0.49,0.004950331861419374,-0.8293901549769498,0.0,ml_racewise,calibrated_proba
0.5,0.004742993121035661,-0.8659779580764888,0.0,ml_racewise,calibrated_proba
