config_id,max_depth,learning_rate,n_estimators,max_delta_step,subsample,colsample_bytree,scale_pos_weight_mode,scale_pos_weight_label,scale_pos_weight_fixed,mean_effective_scale_pos_weight,mean_pr_auc,mean_pr_auc_raw,mean_pr_auc_calibrated,mean_test_prevalence,mean_pr_auc_lift_raw,mean_pr_auc_lift_calibrated,std_pr_auc,mean_baseline_f1,mean_baseline_precision,mean_baseline_recall,mean_unconstrained_f1,mean_unconstrained_precision,mean_unconstrained_recall,mean_unconstrained_threshold,mean_constrained_f1,mean_constrained_precision,mean_constrained_recall,mean_constrained_threshold,mean_constrained_margin_to_floor,mean_precision_floor_reachable_ratio,precision_floor_reachable_folds,mean_constrained_utility,calibration_mix,fallback_folds,total_folds,fallback_rate,mean_brier,feature_profile,excluded_features,track_agnostic_mode,drop_source_year_feature
1,6,0.05,400,1,0.7,0.8,fixed,30.000000,30.0,30.0,0.40526066900513014,0.40526066900513014,0.3781901820965994,0.07294991699431999,0.3323107520108102,0.3052402651022794,0.19662397699908424,0.17942148167538463,0.7272267931554663,0.12238163102571854,0.36705169279583166,0.5105250986256141,0.3568822701018167,0.14716216216216216,0.08589658597688093,0.5990103278475071,0.052252928626041854,0.7840540540540542,0.499010327847507,0.9032214032214032,73,14.45945945945946,isotonic:74,1,74,0.013513513513513514,0.056045109225934836,drop_aggressive_v1_candidate,"team,rainfall,hasGapAhead,hasGapBehind,pitLoss,pace_trend,has_drop_zone_data",off,1
