component,samples,mean_ms,p50_ms,p95_ms,p99_ms,max_ms
parse_ms,2950,0.008134403368616002,0.007270000423886813,0.01287200038859736,0.016665610892232504,0.297356998999021
feature_ms,2950,0.03032533186773959,0.02691000008780975,0.048876549681153764,0.0633089004622886,1.6100379998533754
matrix_ms,2950,1.7588849783246356,1.5888329999143025,2.312348999475942,4.453311500583351,35.86294699925929
inference_ms,2950,2.608383159334199,0.7296730000234675,14.79277394846576,19.449724580190367,57.397388000026694
calibration_ms,2950,0.00011451762506020081,0.000100000761449337,0.00017999991541728377,0.0002550995668570953,0.004740000804304145
packaging_ms,2950,0.008066380355789295,0.007280999852810055,0.012691550637100585,0.01609669985555227,0.12132300071243662
heuristic_proxy_ms,2950,0.04652611559214489,0.04157100192969665,0.07430554987877246,0.09631040067688428,1.6405179994762875
ml_overhead_ms,2950,4.367382655283895,2.375876499172591,17.226040850073332,22.99874637068561,59.915058000115096
total_ms,2950,4.419783628478491,2.422383000521222,17.28125000026921,23.08487017964572,60.02188100137573
