learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
33000.0,3.397572808,-8.78954515275028E-13,33000.0,93.34545454545454,11.541400975329639,-80.14766201804765,-79.11908646003268,33000.0,-1.0,42.0,841.0,975999.9047619049,2721146.652882745,-414.59523809523813,801.8067725235153,118.3095238095238,229.0894476597209,59.642857142857146,114.5510476107085,59.642857142857146,114.5510476107085,7.166666666666667,6.128369323817364,0.0,0.0,0.0,0.0,1.0,0.0
34000.0,3.516257268,-9.096582699567079E-13,34000.0,93.27352941176471,11.128921341483622,-78.53239656518323,-77.70007770007783,34000.0,-1.0,42.0,865.0,1030065.9523809523,2945207.789579548,-429.16666666666674,843.2008966032473,122.47619047619047,240.91454188664213,61.738095238095234,120.45727094332106,61.738095238095234,120.45727094332106,7.166666666666667,6.128369323817364,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,3.626385022,-9.381483986766801E-13,35000.0,93.23142857142858,10.792991508372825,-76.9230769230767,-75.87230883444704,35000.0,-1.0,42.0,885.0,1075986.0714285714,3152860.1682548686,-445.4285714285715,894.3051027053008,127.1190476190476,255.51747612237583,64.04761904761905,127.76482824179828,64.04761904761905,127.76482824179828,7.214285714285714,6.082905733305321,0.0,0.0,0.0,0.0,1.0,0.0
36000.0,3.759438453,-9.72569416432331E-13,36000.0,93.08333333333333,10.836894221044986,-76.72107877927644,-75.72335920959804,36000.0,-1.0,42.0,912.0,1135795.619047619,3294729.55876109,-465.9285714285715,925.61068550173,132.97619047619048,264.4619469233701,66.97619047619048,132.23712775111713,66.97619047619048,132.23712775111713,7.380952380952381,6.191860829691062,0.0,0.0,0.0,0.0,1.0,0.0
37000.0,3.930897587,-1.0169260170207255E-12,37000.0,93.01351351351352,10.650484650006337,-74.30883344571807,-72.56341789052087,37000.0,-1.0,42.0,936.0,1203710.023809524,3530863.876629672,-496.76190476190465,984.6576180860127,141.78571428571428,281.33250319135965,71.38095238095238,140.67241870543316,71.38095238095238,140.67241870543316,7.571428571428573,6.168934197162413,0.0,0.0,0.0,0.0,1.0,0.0
38000.0,4.032541045,-1.0432212522977757E-12,38000.0,92.9578947368421,10.55272851034319,-73.42838626053158,-71.64849262347656,38000.0,-1.0,42.0,957.0,1249062.7142857143,3758209.2777775344,-509.2619047619048,1027.4073232081078,145.3571428571429,293.54667401587767,73.16666666666667,146.77939588685658,73.16666666666667,146.77939588685658,7.571428571428573,6.168934197162413,0.0,0.0,0.0,0.0,1.0,0.0
39000.0,4.129826539,-1.0683890791713364E-12,39000.0,92.88717948717948,10.595904993955836,-71.76470588235301,-69.97549019607845,39000.0,-1.0,42.0,978.0,1296447.0714285714,4006488.2659515715,-523.5000000000001,1070.0969012424905,149.42857142857144,305.7419717835687,75.21428571428572,152.87098589178436,75.21428571428572,152.87098589178436,7.595238095238097,6.231546508945232,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,4.29580387,-1.1113275334032047E-12,40000.0,92.89,10.680826215862067,-69.99402271368811,-68.38365896980491,40000.0,-1.0,42.0,997.0,1361321.7380952379,4032466.1771135153,-555.2619047619047,1107.0656459158217,158.5,316.3062154799041,79.73809523809524,158.15923737491624,79.73809523809524,158.15923737491624,7.904761904761906,6.381411740013844,0.0,0.0,0.0,0.0,1.0,0.0
41000.0,4.396078674,-1.1372686969116333E-12,41000.0,92.91219512195123,10.716319701309814,-70.43988269794694,-68.95348837209276,41000.0,-1.0,42.0,1018.0,1416114.0714285714,4081020.010421387,-568.9285714285713,1124.1634156195537,162.4047619047619,321.1913083539731,81.6904761904762,160.6018388400086,81.6904761904762,160.6018388400086,7.952380952380952,6.408654137284649,0.0,0.0,0.0,0.0,1.0,0.0
42000.0,4.502158246,-1.1647115580530632E-12,42000.0,92.91428571428571,10.613297816650826,-70.54441260744979,-69.28327645051208,42000.0,-1.0,42.0,1044.0,1480060.6904761905,4245939.165698769,-583.4285714285714,1152.3165034146703,166.54761904761904,329.23504854330855,83.76190476190476,164.6237112879995,83.76190476190476,164.6237112879995,8.023809523809524,6.471280248945713,0.0,0.0,0.0,0.0,1.0,0.0
