oof_rows,oof_positive_rows,oof_prevalence,raw_brier,calibrated_brier,brier_delta_cal_minus_raw,raw_ece,calibrated_ece,ece_delta_cal_minus_raw,raw_mce,calibrated_mce,mce_delta_cal_minus_raw,constrained_positive_rate,constrained_precision,constrained_recall,constrained_f1,constrained_predicted_positive,constrained_threshold_mean,constrained_threshold_min,constrained_threshold_max,constrained_threshold_p10,constrained_threshold_p90,oof_mode_fallback_rows,oof_mode_fallback_rate,oof_mode_counts,winner_config_id,winner_mean_constrained_threshold,winner_mean_constrained_margin_to_floor,winner_mean_precision_floor_reachable_ratio,winner_precision_floor_reachable_folds,winner_fallback_folds,winner_total_folds,winner_fallback_rate,winner_mean_constrained_utility,winner_mean_brier,winner_calibration_mix,delta_positive_rate_constrained_minus_fixed_threshold_0.10,delta_precision_constrained_minus_fixed_threshold_0.10,delta_recall_constrained_minus_fixed_threshold_0.10,delta_positive_rate_constrained_minus_fixed_threshold_0.50,delta_precision_constrained_minus_fixed_threshold_0.50,delta_recall_constrained_minus_fixed_threshold_0.50
123129,8251,0.06701102096175555,0.11014420634172253,0.05075495877350855,-0.05938924756821398,0.15862972944995168,0.015880357523610923,-0.14274937192634077,0.5306986083237174,0.12439671557353082,-0.4063018927501866,0.015374119825548815,0.1531959852086635,0.03514725487819658,0.05717665615141956,1893,0.7585944822097151,0.02,0.99,0.16,0.99,1212,0.009843335038861681,constrained_utility:121917;fallback_max_precision:1212,1.0,0.7385263157894739,0.2554834963142545,0.8013822434875066,94.0,1.0,95.0,0.0105263157894736,-33.473684210526315,0.0482211205520377,"isotonic:93,sigmoid:2",-0.09347107505136888,-0.17765015715814741,-0.5022421524663677,0.0035247585865230777,-0.5733290319263605,-0.09332202157314265
