sde_actionable,ml_actionable,actionable_delta_ml_minus_sde,sde_scored,ml_scored,scored_delta_ml_minus_sde,sde_tp,sde_fp,ml_tp,ml_fp,sde_precision,ml_precision,precision_delta_ml_minus_sde,sde_wilson_ci_low,sde_wilson_ci_high,ml_wilson_ci_low,ml_wilson_ci_high,two_proportion_z_stat,two_proportion_z_p_value,mcnemar_cc_stat,mcnemar_cc_p_value,mcnemar_exact_stat,mcnemar_exact_p_value,overlap_scored_keys,overlap_scored_keys_from_note,overlap_vs_sde_scored_ratio,overlap_vs_ml_scored_ratio,ml_vs_sde_scored_ratio,ml_vs_sde_actionable_ratio
6323,1893,-4430,1020,244,-776,749,271,207,37,0.734313725490196,0.8483606557377049,0.1140469302475089,0.7063647025693544,0.760504455620998,0.7979822322804302,0.887940134416862,3.727759036731476,0.0001931899549352,0.0,1.0,0.0,1.0,37,37,0.03627450980392157,0.15163934426229508,0.23921568627450981,0.2993832041752333
