precision,recall,threshold
0.0440699935191186,1.0,0.0016306375940155983
0.04407356396338005,1.0,0.001692243362185265
0.0440771349862259,1.0,0.0019541939088183764
0.044078920714661914,1.0,0.0021495403515156214
0.04408249260564807,1.0,0.0022438669301092147
0.044084278768233384,1.0,0.0023843672283086724
0.04408606507557032,1.0,0.0024818492671277183
0.044087851527676476,1.0,0.0025947201274519193
0.04408963812456944,1.0,0.002828868566241561
0.044096785960361526,1.0,0.0029031172906470275
0.04409857328145266,1.0,0.0030327671330953087
0.044100360747436264,1.0,0.0030411849831301608
0.04410214835832996,1.0,0.0030486928916259692
0.044105724014918114,1.0,0.003049680129586733
0.04410751206064783,1.0,0.0031364456037139047
0.04410930025135815,1.0,0.003167330840242858
0.044112877067791115,1.0,0.0032208686653175905
0.04411466569354904,1.0,0.0032887041494011737
0.04411645446435812,1.0,0.00346990210419354
0.044118243380236,1.0,0.00366690700214601
0.044121821647268744,1.0,0.003760359007571054
0.04412361099845892,1.0,0.0038946420095535054
0.0441254004947885,1.0,0.003994698383731133
0.044128979922936525,1.0,0.004008754504843431
0.044130769854790294,1.0,0.004087206471055731
0.04413255993185414,1.0,0.0041165064692287884
0.04413614052168269,1.0,0.004117328047426686
0.044137931034482755,1.0,0.0041473193362550915
0.04413972169256359,1.0,0.0041627045889910995
0.04414151249594288,1.0,0.004323495036216562
0.04414509453866753,1.0,0.004346769472802646
0.04414688577804828,1.0,0.004353622821313443
0.04415046869293511,1.0,0.004354571317523281
0.04415226036847658,1.0,0.004433048244086748
0.044154052189440365,1.0,0.004460930464906565
0.04415763626770567,1.0,0.004812136319301811
0.044159428525042614,1.0,0.004862139421727854
0.044163013476213674,1.0,0.004872878937065796
0.04416480617008321,1.0,0.004942830644202597
0.04416659900949907,1.0,0.004976572992100843
0.04416839199447895,1.0,0.005005880093890193
0.0441701851250406,1.0,0.005076631262896533
0.04417197840120174,1.0,0.0052642702810436846
0.04417377182298011,1.0,0.005516557056494198
0.04417556539039344,1.0,0.005548854884722254
0.044177359103459476,1.0,0.0055499047217300096
0.04417915296219596,1.0,0.005582066121912474
0.04418094696662064,1.0,0.005670978710620027
0.044184535412605586,1.0,0.005673462143103432
0.04418632985420136,1.0,0.005688778841922055
0.04418812444155633,1.0,0.0056984692888271
0.04418991917468827,1.0,0.005712868759659293
0.044191714053614946,1.0,0.0057522450769721244
0.044193509078354114,1.0,0.005778896032417934
0.04419530424892355,1.0,0.005846494569758568
0.04419889502762431,1.0,0.005885037149145529
0.044200690635791184,1.0,0.005944630494942441
0.04420248638985943,1.0,0.006130093173300198
0.04420428228984683,1.0,0.006211758875807411
0.04420607833577117,1.0,0.006277944417826024
0.04420787452765024,1.0,0.006322003725727919
0.04421146734934374,1.0,0.006342905272145543
0.044213263979193757,1.0,0.006387492168854794
0.044215060755069695,1.0,0.006387853269948223
0.04422045195903105,1.0,0.006497747447547031
0.044222249319188715,1.0,0.006596012887822711
0.04422584447786675,1.0,0.00660119224430874
0.044227642276422764,1.0,0.0066238754428102065
0.0442294402211472,1.0,0.006680789924472705
0.04423123831205789,1.0,0.006736950816434058
0.04423303654917266,1.0,0.0067474241116254035
0.04423663346208579,1.0,0.006803548494547166
0.044238432137919816,1.0,0.006858543487913612
0.04424023096002928,1.0,0.006862456787061409
0.04424202992843201,1.0,0.006875836163626578
0.04424382904314587,1.0,0.006914469120053224
0.0442456283041887,1.0,0.00692786703961533
0.04424922726533268,1.0,0.006982083934940459
0.04425102696546956,1.0,0.007000599143668324
0.04425282681200683,1.0,0.00702238621399343
0.04425462680496237,1.0,0.007027189915567931
0.044256426944354055,1.0,0.007035762106674672
0.04425822723019973,1.0,0.007055032587317739
0.04426002766251729,1.0,0.007074516374185002
0.0442618282413246,1.0,0.007119449488480754
0.044263628966639545,1.0,0.007127660222573076
0.04426542983848,1.0,0.007182714197380055
0.04426723085686386,1.0,0.007276365412831571
0.044269032021809006,1.0,0.007383962394028833
0.044270833333333336,1.0,0.007390413498015186
0.04427263479145473,1.0,0.007476223004261827
0.044274436396191094,1.0,0.007538948972069243
0.04427623814756033,1.0,0.007560922612841847
0.044278040045580336,1.0,0.00757339185850644
0.044279842090269014,1.0,0.00770997201013904
0.04428164428164428,1.0,0.007711149130076317
0.04428524910452621,1.0,0.007789816246532021
0.04428705173606871,1.0,0.007835090947241082
0.044290657439446365,1.0,0.007872621660867789
0.044292460511317376,1.0,0.007880312165432878
0.04429426373000041,1.0,0.007892905930155418
0.0442960670955134,1.0,0.007931983765232999
0.044297870607874275,1.0,0.0079626786273413
0.04429967426710098,1.0,0.007998450551549274
0.04430147807321145,1.0,0.008012396017681583
0.044303282026223634,1.0,0.008036084332845791
0.044305086126155475,1.0,0.008048217739752112
0.044306890373024925,1.0,0.008080226493896626
0.044308694766849926,1.0,0.00808238104500514
0.04431049930764845,1.0,0.008085166080182851
0.04431230399543844,1.0,0.008126992736253686
0.04431410883023786,1.0,0.008172907529916838
0.044315913812064685,1.0,0.008184391675801067
0.04431771894093686,1.0,0.008208335941930473
0.04431952421687238,1.0,0.008217355348693868
0.044324940927238654,1.0,0.008249866051119943
0.04432674679160725,1.0,0.008278489876627264
0.04432855280312908,1.0,0.008280418294697839
0.04433035896182211,1.0,0.008304144087541534
0.044332165267704345,1.0,0.008343846908648903
0.04433397172079377,1.0,0.008475730941628654
0.044335778321108396,1.0,0.008498823944948664
0.0443375850686662,1.0,0.008510667732393694
0.04433939196348521,1.0,0.008580285363085605
0.04434119900558341,1.0,0.00858042544369188
0.04434300619497881,1.0,0.008594622821664365
0.044344813531689425,1.0,0.00863838382571003
0.04434662101573327,1.0,0.008651612265801523
0.04434842864712836,1.0,0.008695245816888296
0.04435023642589271,1.0,0.008732503822505799
0.0443538524256013,1.0,0.008754384882739783
0.0443556606465816,1.0,0.008816477179476217
0.04435746901500326,1.0,0.008819570586354124
0.04435927753088433,1.0,0.00886239720051311
0.044361086194242845,1.0,0.00887052421542808
0.04436289500509684,1.0,0.008900742417009744
0.04436470396346436,1.0,0.008900842332680743
0.044366513069363456,1.0,0.008914429320400883
0.04436832232281217,1.0,0.008921960560296234
0.04437013172382855,1.0,0.008927489615149286
0.044371941272430666,1.0,0.008941587211832226
0.04437375096863657,1.0,0.008957866427277394
0.04437556081246431,1.0,0.009070654119691155
0.04437737080393197,1.0,0.009098492713494265
0.044379180943057595,1.0,0.009101509935278503
0.04438099122985927,1.0,0.009250026452848191
0.044382801664355064,1.0,0.00925633685050155
0.04438461224656305,1.0,0.009293182066248082
0.044386422976501305,1.0,0.009327804391248534
0.044388233854187914,1.0,0.00933616184312037
0.04439004487964096,1.0,0.009377453852782854
0.04439366737391872,1.0,0.009394163209336249
0.04439547884277961,1.0,0.009410933414399986
0.04439729045947931,1.0,0.009427782459573103
0.04439910222403591,1.0,0.009444214180229959
0.04440272619679223,1.0,0.009455223633097797
0.044404538405028164,1.0,0.009475075698197645
