component,samples,mean_ms,p50_ms,p95_ms,p99_ms,max_ms
parse_ms,2950,0.007694701002407582,0.007580000783491414,0.008130000423989259,0.010955900106637252,0.013440001566777937
feature_ms,2950,0.04510475323344107,0.03907000063918531,0.056265499279106734,0.06465610063969504,0.18812899907061365
matrix_ms,2950,1.607276109151194,1.5713800003140932,1.6989665005894492,2.0838436906888083,13.78033599939954
inference_ms,2950,1.1305915915301925,0.8020824998311582,2.7039109992983854,9.431166290287312,20.739544999742066
calibration_ms,2950,0.00010359287829240942,0.000100000761449337,0.0001200005499413237,0.00013000135368201882,0.00034000004234258085
packaging_ms,2950,0.007263760675475893,0.007139999070204794,0.007599999662488699,0.011182000907865539,0.04346999958215747
heuristic_proxy_ms,2950,0.06006321491132455,0.053994502195564564,0.07255000045915949,0.08312820000355692,0.20266899991838727
ml_overhead_ms,2950,2.7379712935596787,2.375717499489838,4.425139999875682,12.27210110053411,23.028157998851384
total_ms,2950,2.802673754900382,2.441917499709234,4.493659499621569,12.346521299405044,23.126566000428284
