learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
33000.0,3.932106312,-1.0172387150426705E-12,33000.0,94.06363636363636,15.377298496536229,-60.70549630844964,-59.787928221859765,33000.0,-1.0,42.0,829.0,953093.5,2467559.454336111,-349.76190476190476,623.9714975324343,99.78571428571429,178.2795195977764,50.38095238095238,89.14661871512088,50.38095238095238,89.14661871512088,7.309523809523808,5.5982928375122745,0.0,0.0,0.0,0.0,1.0,0.0
34000.0,4.038626285,-1.0447955082377625E-12,34000.0,94.01176470588236,15.037649880322348,-58.93832943013271,-58.1973581973585,34000.0,-1.0,42.0,848.0,992986.9285714285,2613236.2026539873,-360.76190476190476,654.2375495156813,102.9285714285714,186.92693144741995,51.95238095238094,93.47021238848716,51.95238095238094,93.47021238848716,7.333333333333332,5.5859871135297405,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,4.156729161,-1.0753488067227105E-12,35000.0,93.99714285714286,15.270772763967013,-56.908140403285955,-55.97624350408337,35000.0,-1.0,42.0,873.0,1043446.8809523811,2819835.0575872962,-372.5952380952381,684.8899167206011,106.30952380952381,195.68472504107683,53.64285714285714,97.8490179490262,53.64285714285714,97.8490179490262,7.404761904761904,5.605134944566994,0.0,0.0,0.0,0.0,1.0,0.0
36000.0,4.265972759,-1.10361020365316E-12,36000.0,93.92222222222222,15.519281157115502,-55.287437899219626,-54.410726887791384,36000.0,-1.0,42.0,897.0,1095946.5,3056699.8786287694,-385.2619047619049,725.2692034946382,109.92857142857143,207.22161965289226,55.452380952380956,103.61730771259903,55.452380952380956,103.61730771259903,7.523809523809521,5.722178057255075,0.0,0.0,0.0,0.0,1.0,0.0
37000.0,4.380684755,-1.133286279057049E-12,37000.0,93.78108108108108,14.967605151494695,-55.15846257585954,-53.604806408544746,37000.0,-1.0,42.0,916.0,1140912.0952380951,3272028.286329845,-397.2619047619047,765.9716946793411,113.35714285714288,218.85085927697835,57.16666666666668,109.43177330250151,57.16666666666668,109.43177330250151,7.547619047619047,5.7092239485974,0.0,0.0,0.0,0.0,1.0,0.0
38000.0,4.481790584,-1.1594424293273024E-12,38000.0,93.6842105263158,14.77921869942794,-55.54115359688926,-53.94483643361121,38000.0,-1.0,42.0,939.0,1189491.619047619,3517322.8772649253,-408.2619047619047,803.2524148286084,116.50000000000001,229.50245760945674,58.73809523809525,114.75744505818956,58.73809523809525,114.75744505818956,7.547619047619047,5.7092239485974,0.0,0.0,0.0,0.0,1.0,0.0
39000.0,4.591660399,-1.187865829043504E-12,39000.0,93.55897435897435,14.526478365273856,-55.54179566563471,-53.92156862745098,39000.0,-1.0,42.0,962.0,1243646.4047619049,3802587.3395780693,-421.7619047619047,856.6131781906826,120.35714285714282,244.74833479874704,60.66666666666666,122.38018862996447,60.66666666666666,122.38018862996447,7.547619047619047,5.7092239485974,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,4.699633571,-1.2157985658591818E-12,40000.0,93.47,14.521661195264793,-56.12671846981476,-54.647720544701215,40000.0,-1.0,42.0,986.0,1299388.5238095238,4105961.1779275215,-432.26190476190476,897.965995866697,123.35714285714283,256.56338744451335,62.16666666666664,128.28758027195195,62.16666666666664,128.28758027195195,7.547619047619047,5.7092239485974,0.0,0.0,0.0,0.0,1.0,0.0
41000.0,4.794235798,-1.240272229640848E-12,41000.0,93.53658536585367,14.345980118492038,-55.4252199413487,-54.06976744186021,41000.0,-1.0,42.0,1008.0,1358621.785714286,4437997.395651549,-439.2619047619047,930.2557754626678,125.35714285714282,265.78900685928943,63.16666666666667,132.90027742573528,63.16666666666667,132.90027742573528,7.547619047619047,5.7092239485974,0.0,0.0,0.0,0.0,1.0,0.0
42000.0,4.89062105,-1.2652071632651818E-12,42000.0,93.56428571428572,14.14319459464681,-54.89971346704876,-53.75426621160433,42000.0,-1.0,42.0,1029.0,1405664.7619047621,4705320.279531924,-448.4285714285714,967.139461854369,127.9761904761905,276.3271733585987,64.47619047619047,138.16925606559127,64.47619047619047,138.16925606559127,7.595238095238094,5.738443418624712,0.0,0.0,0.0,0.0,1.0,0.0
43000.0,5.007940689,-1.2955578377780815E-12,43000.0,93.59069767441859,13.947419875225428,-54.397759103641704,-53.36672231496967,43000.0,-1.0,42.0,1048.0,1465860.0,4988483.221613448,-460.7619047619048,1012.3739502272479,131.5,289.2512832781365,66.23809523809524,144.63120628145825,66.23809523809524,144.63120628145825,7.571428571428569,5.785359390328428,0.0,0.0,0.0,0.0,1.0,0.0
44000.0,5.224250357,-1.3515173035880758E-12,44000.0,93.49090909090908,14.344409075593859,-53.895754970445864,-52.82817502668077,44000.0,-1.0,42.0,1075.0,1556715.3571428573,5300808.693523636,-486.76190476190476,1056.4793537286093,138.92857142857147,301.85284678959476,69.95238095238096,150.93205584632338,69.95238095238096,150.93205584632338,7.833333333333335,5.809649948174606,0.0,0.0,0.0,0.0,1.0,0.0
