config_id,max_depth,learning_rate,n_estimators,max_delta_step,subsample,colsample_bytree,scale_pos_weight_mode,scale_pos_weight_label,scale_pos_weight_fixed,mean_effective_scale_pos_weight,mean_pr_auc,mean_pr_auc_raw,mean_pr_auc_calibrated,mean_test_prevalence,mean_pr_auc_lift_raw,mean_pr_auc_lift_calibrated,std_pr_auc,mean_baseline_f1,mean_baseline_precision,mean_baseline_recall,mean_unconstrained_f1,mean_unconstrained_precision,mean_unconstrained_recall,mean_unconstrained_threshold,mean_constrained_f1,mean_constrained_precision,mean_constrained_recall,mean_constrained_threshold,mean_constrained_margin_to_floor,mean_precision_floor_reachable_ratio,precision_floor_reachable_folds,mean_constrained_utility,calibration_mix,fallback_folds,total_folds,fallback_rate,mean_brier,feature_profile,excluded_features,track_agnostic_mode,drop_source_year_feature
1,6,0.05,400,1,0.7,0.8,fixed,30.000000,30.0,30.0,0.4287344068564395,0.4287344068564395,0.40122744979543173,0.07294991699431999,0.35578448986211947,0.32827753280111177,0.1766768814985446,0.17372614652531898,0.7113447164707138,0.11357387659567388,0.3887534428581162,0.520996779242586,0.3785858144638932,0.15959459459459457,0.038815853929376434,0.43729439854965796,0.02108521587005939,0.8339189189189188,0.3372943985496579,0.9264264264264265,74,14.162162162162161,isotonic:74,0,74,0.0,0.05495108493113808,percent_conservative_v1,"team,rainfall,hasGapAhead,hasGapBehind",track_percentage_v1,1
