component,samples,mean_ms,p50_ms,p95_ms,p99_ms,max_ms
parse_ms,2950,0.007451924436698052,0.007210001058410853,0.007800001185387373,0.012010399404971386,0.16841900287545286
feature_ms,2950,0.10202674310845797,0.09530450006423052,0.1824725492042489,0.22321890060993574,0.4234180014464073
matrix_ms,2950,1.6500895789967973,1.600384499397478,1.8122384995876928,2.5095066889843793,15.070609999384033
inference_ms,2950,1.192001559325421,0.8363625020137988,2.7741214998968635,9.002384880986844,19.20902600249974
calibration_ms,2950,0.00010615900248660059,0.00010999792721122503,0.00012000236893072724,0.00014999935956439003,0.0002499982656445354
packaging_ms,2950,0.007305005402501546,0.00717000148142688,0.007625499711139125,0.010231800042674833,0.09104999844566919
heuristic_proxy_ms,2950,0.11678367294765757,0.10991499948431738,0.19748404847632617,0.24325459067767952,0.43788800030597486
ml_overhead_ms,2950,2.8421972973247045,2.4377820009249263,4.611398550332522,11.301338858574853,25.21722599703935
total_ms,2950,2.963553838994427,2.5657964979473036,4.712675498376476,11.462515570892583,25.30895500240149
