oof_rows,oof_positive_rows,oof_prevalence,raw_brier,calibrated_brier,brier_delta_cal_minus_raw,raw_ece,calibrated_ece,ece_delta_cal_minus_raw,raw_mce,calibrated_mce,mce_delta_cal_minus_raw,constrained_positive_rate,constrained_precision,constrained_recall,constrained_f1,constrained_predicted_positive,constrained_threshold_mean,constrained_threshold_min,constrained_threshold_max,constrained_threshold_p10,constrained_threshold_p90,oof_mode_fallback_rows,oof_mode_fallback_rate,oof_mode_counts,winner_config_id,winner_mean_constrained_threshold,winner_mean_constrained_margin_to_floor,winner_mean_precision_floor_reachable_ratio,winner_precision_floor_reachable_folds,winner_fallback_folds,winner_total_folds,winner_fallback_rate,winner_mean_constrained_utility,winner_mean_brier,winner_calibration_mix,delta_positive_rate_constrained_minus_fixed_threshold_0.10,delta_precision_constrained_minus_fixed_threshold_0.10,delta_recall_constrained_minus_fixed_threshold_0.10,delta_positive_rate_constrained_minus_fixed_threshold_0.50,delta_precision_constrained_minus_fixed_threshold_0.50,delta_recall_constrained_minus_fixed_threshold_0.50
123129,8251,0.06701102096175555,0.1101597969061035,0.05132838248562286,-0.05883141442048064,0.15673471899113478,0.015513691072613018,-0.14122102791852176,0.5189300568422871,0.1356935236746356,-0.3832365331676515,0.004686142176091741,0.4436741767764298,0.03102654223730457,0.057997281377435435,577,0.7431131577451291,0.03,0.99,0.2,0.99,1206,0.009794605657481179,constrained_utility:121923;fallback_max_precision:1206,1.0,0.7146315789473684,0.2178592745883406,0.7710792131844763,94.0,1.0,95.0,0.0105263157894736,-9.884210526315789,0.0487739893088675,"isotonic:93,sigmoid:2",-0.10636811799007545,0.12291945979529773,-0.5005453884377651,-0.005254651625530947,-0.2679271304131127,-0.07453641982789964
