precision,recall,threshold
0.04992300834751601,1.0,0.0022355569577720423
0.04992503140576245,1.0,0.002258830163995128
0.049927054627978605,1.0,0.0023973724785532466
0.0499290780141844,1.0,0.003465123220324622
0.049931101564399775,1.0,0.003643815419669427
0.04993312527864467,1.0,0.0036640774426864066
0.04993514915693904,1.0,0.003789554267949359
0.049937173199302826,1.0,0.003871968153262378
0.04993919740575598,1.0,0.004265254833940027
0.049943246311010214,1.0,0.0042900193667969955
0.049945271009851216,1.0,0.0043462332475356115
0.04994729587286143,1.0,0.004459271199917268
0.049949320900060816,1.0,0.00446379000439832
0.04995134609146935,1.0,0.004521537017337713
0.049953371447107,1.0,0.00452919957266196
0.049955396966993755,1.0,0.0045322992604045105
0.04995742265114959,1.0,0.004538350081121069
0.04995944849959449,1.0,0.004610885816959774
0.04996147451234843,1.0,0.004742581425498251
0.04996350068943142,1.0,0.004780001761951793
0.049965527030863446,1.0,0.004835375119920857
0.0499675535366645,1.0,0.005206929978843917
0.049969580206854596,1.0,0.0052156577623641235
0.04997160704145372,1.0,0.005250366360293418
0.04997363404048189,1.0,0.005562190375083758
0.04997566120395911,1.0,0.005637698006750856
0.04997971602434077,1.0,0.005659693487777242
0.049981743681285246,1.0,0.005798528141899329
0.049983771502758845,1.0,0.0058448213771747195
0.049985799488781596,1.0,0.005869000757377543
0.04998782763937353,1.0,0.005873550456926312
0.04998985595455468,1.0,0.005938646714915792
0.049991884434345074,1.0,0.005984998991257672
0.04999391307876476,1.0,0.005985274201555876
0.04999594188783378,1.0,0.006081507995677448
0.04999797086157218,1.0,0.0061936929134368
0.05,1.0,0.0061992317535419835
0.0500020293031373,1.0,0.0062026650133968735
0.05000405877100414,1.0,0.006324009142649897
0.05000608840362057,1.0,0.006341848521865588
0.05000811820100666,1.0,0.006397160946514832
0.050010148163182465,1.0,0.006570032271404488
0.05001217829016806,1.0,0.0065718857299518285
0.05001420858198352,1.0,0.006578272893630083
0.050016239038648914,1.0,0.006629029976680288
0.05001826966018432,1.0,0.006914610431857595
0.05002030044660982,1.0,0.007152566827353253
0.05002233139794551,1.0,0.007186769511264308
0.05002436251421147,1.0,0.007254121414281028
0.050028425241614556,1.0,0.007255558081163773
0.05003045685279188,1.0,0.007352556924577014
0.050032488628979854,1.0,0.007375277984050244
0.0500365526764682,1.0,0.007493132427316082
0.05003858494780878,1.0,0.007627505912744215
0.050040617384240454,1.0,0.007645193645964635
0.050044682752457555,1.0,0.007661969873244212
0.05004671568428322,1.0,0.007751246220811871
0.05004874878128047,1.0,0.007770803267380792
0.05005078204346943,1.0,0.00784731684057771
0.05005281547087024,1.0,0.007956304327748877
0.05005484906350303,1.0,0.008006134304422211
0.05005688282138794,1.0,0.0080357700931813
0.05005891674454512,1.0,0.008069199886319892
0.050060950832994715,1.0,0.008113564853265002
0.05006298508675688,1.0,0.008182340323888848
0.05006501950585176,1.0,0.008190523234542986
0.05006705409029951,1.0,0.008282707720239053
0.0500690888401203,1.0,0.008308752903184008
0.05007112375533428,1.0,0.008379565413521339
0.05007315883596163,1.0,0.00854843430118465
0.05007519408202252,1.0,0.008643789691710294
0.05007722949353711,1.0,0.008663410253636613
0.05007926507052559,1.0,0.00868483973354925
0.05008130081300813,1.0,0.008737545074468181
0.05008333672100492,1.0,0.008774890598765154
0.05008537279453614,1.0,0.00885414334160414
0.05008740903362199,1.0,0.008895331850319087
0.05008944543828265,1.0,0.008930279182682398
0.05009148200853832,1.0,0.008931113586002968
0.050093518744409204,1.0,0.009012216566260155
0.05009759271307743,1.0,0.009037646433157347
0.05009962994591517,1.0,0.009086622520832461
0.05010370490869901,1.0,0.009091943498683083
0.05010574263868554,1.0,0.009110650536325711
0.05010778053442876,1.0,0.009113852391339923
0.050109818595948916,1.0,0.009180450446831906
0.05011185682326622,1.0,0.0094251290505926
0.05011389521640091,1.0,0.009591113646060528
0.050115933775373225,1.0,0.009648829859182409
0.0501179725002034,1.0,0.00965876365407224
0.05012001139091168,1.0,0.00975225221495545
0.05012205044751831,1.0,0.009782288958936338
0.05012408967004353,1.0,0.009903281153155523
0.05012612905850761,1.0,0.010103077718207077
0.05012816861293079,1.0,0.010241167467572119
0.050130208333333336,1.0,0.010287574400996619
0.050132248219735505,1.0,0.010412283525762449
0.050134288272157566,1.0,0.010463582387843642
0.05013836887514244,1.0,0.010508313387826283
0.0501404094257458,1.0,0.010673335395080582
0.05014245014245014,1.0,0.01067527768398013
0.05014449102527575,1.0,0.01070375743380327
0.05014653207424292,1.0,0.010753907954570307
0.050148573289371924,1.0,0.01075731942945257
0.05015061467068306,1.0,0.010764883669149022
0.050152656218196624,1.0,0.010822535126061697
0.05015469793193291,1.0,0.010865863411439507
0.050156739811912224,1.0,0.010933694141566516
0.05015878185815487,1.0,0.010956092545886115
0.05016082407068116,1.0,0.01112637338539378
0.0501628664495114,1.0,0.011161773995278184
0.050164908994665906,1.0,0.011195632626269972
0.05016899458402899,1.0,0.011243721766146573
0.05017103762827822,1.0,0.011345876621345228
0.05017308083893301,1.0,0.011464309197025527
0.05017512421601368,1.0,0.01155446336363439
0.05017921146953405,1.0,0.011631367652450418
0.05018125534601442,1.0,0.011672937006650716
0.05018329938900204,1.0,0.011689379457715431
0.050187387974580416,1.0,0.011716057973280826
0.05018943251721188,1.0,0.011789480403955365
0.050191477226432,1.0,0.01209081323457066
0.050193522102261155,1.0,0.012132842010746072
0.050197612353827976,1.0,0.012314381394003366
0.0502017032720753,1.0,0.01239027394705026
0.05020374898125509,1.0,0.012407849316412258
0.05020579485716614,1.0,0.012408645045113185
0.05020784089982884,1.0,0.01248237840275471
0.05020988710926356,1.0,0.012521478673928521
0.05021193348549071,1.0,0.012596907178448366
0.05021398002853067,1.0,0.012760181539197096
0.05021602673840385,1.0,0.012778979900273537
0.05021807361513064,1.0,0.012781587297879022
0.05022012065873145,1.0,0.012843303261907702
0.050222167869226696,1.0,0.01285788931603323
0.05022421524663677,1.0,0.012870338109370064
0.0502262627909821,1.0,0.012894583381895024
0.0502303583805602,1.0,0.013005756240805876
0.050232406425833806,1.0,0.013071140182331884
0.050234454638124364,1.0,0.013206393464812552
0.05023650301745229,1.0,0.013310394652291177
0.05023855156383803,1.0,0.013344094158183885
0.05024060027730201,1.0,0.013600487140739274
0.05024264915786469,1.0,0.01360097830016946
0.05020391517128874,0.9991883116883117,0.013631867791735279
0.050205962722786414,0.9991883116883117,0.013652326818104325
0.050208010441308425,0.9991883116883117,0.01366123407773149
0.05021005832687523,0.9991883116883117,0.013665312772112035
0.05021210637950726,0.9991883116883117,0.013689887280412684
0.050214154599224965,0.9991883116883117,0.013700650621594613
0.050216202986048786,0.9991883116883117,0.013802807699605815
0.05021825153999918,0.9991883116883117,0.013847575747490683
0.050220300261096605,0.9991883116883117,0.013893229541094497
0.05022234914936151,0.9991883116883117,0.013974577958061634
0.05022439820481436,0.9991883116883117,0.014004005073084056
0.05022644742747562,0.9991883116883117,0.014006057579007128
0.050228496817365756,0.9991883116883117,0.01413436503120134
0.05023054637450524,0.9991883116883117,0.014187739351345702
0.050232596098914555,0.9991883116883117,0.014232757752433574
0.05023874627596621,0.9991883116883117,0.014252989122817902
0.05024079666965962,0.9991883116883117,0.014367769909198995
0.05024284723072528,0.9991883116883117,0.014413855512260258
0.05024694885505531,0.9991883116883117,0.014555323894835031
0.05024899991836068,0.9991883116883117,0.014619072992370832
0.0502510511491203,0.9991883116883117,0.014783515633399509
0.05025310254735467,0.9991883116883117,0.014787575886973279
0.0502551541130843,0.9991883116883117,0.014942911384557686
0.050257205846329714,0.9991883116883117,0.01517195644982681
0.05025925774711142,0.9991883116883117,0.015172554537168021
0.050263362051365806,0.9991883116883117,0.015207336753438237
