config_id,max_depth,learning_rate,n_estimators,max_delta_step,subsample,colsample_bytree,scale_pos_weight_mode,scale_pos_weight_label,scale_pos_weight_fixed,mean_effective_scale_pos_weight,mean_pr_auc,mean_pr_auc_raw,mean_pr_auc_calibrated,mean_test_prevalence,mean_pr_auc_lift_raw,mean_pr_auc_lift_calibrated,std_pr_auc,mean_baseline_f1,mean_baseline_precision,mean_baseline_recall,mean_unconstrained_f1,mean_unconstrained_precision,mean_unconstrained_recall,mean_unconstrained_threshold,mean_constrained_f1,mean_constrained_precision,mean_constrained_recall,mean_constrained_threshold,mean_constrained_margin_to_floor,mean_precision_floor_reachable_ratio,precision_floor_reachable_folds,mean_constrained_utility,calibration_mix,fallback_folds,total_folds,fallback_rate,mean_brier,feature_profile,excluded_features,track_agnostic_mode,drop_source_year_feature
1,6,0.05,400,1,0.7,0.8,fixed,30.000000,30.0,30.0,0.34932988123072045,0.34932988123072045,0.32114425793864226,0.06249195395784477,0.28683792727287577,0.2586523039807975,0.20837707498959776,0.10708626309568017,0.47859792737250556,0.07046218886606109,0.3244592903040135,0.3923311099188115,0.3665937014048127,0.13568421052631582,0.04804064241944067,0.3178592745883407,0.04156086092077537,0.7146315789473684,0.21785927458834067,0.7710792131844763,94,-9.884210526315789,"isotonic:93,sigmoid:2",1,95,0.010526315789473684,0.048773989308867526,percent_race_team_v1,"team,rainfall,hasGapAhead,hasGapBehind",track_percentage_race_team_v1,1
