config_id,max_depth,learning_rate,n_estimators,max_delta_step,subsample,colsample_bytree,scale_pos_weight_mode,scale_pos_weight_label,scale_pos_weight_fixed,mean_effective_scale_pos_weight,mean_pr_auc,mean_pr_auc_raw,mean_pr_auc_calibrated,mean_test_prevalence,mean_pr_auc_lift_raw,mean_pr_auc_lift_calibrated,std_pr_auc,mean_baseline_f1,mean_baseline_precision,mean_baseline_recall,mean_unconstrained_f1,mean_unconstrained_precision,mean_unconstrained_recall,mean_unconstrained_threshold,mean_constrained_f1,mean_constrained_precision,mean_constrained_recall,mean_constrained_threshold,mean_constrained_margin_to_floor,mean_precision_floor_reachable_ratio,precision_floor_reachable_folds,mean_constrained_utility,calibration_mix,fallback_folds,total_folds,fallback_rate,mean_brier,feature_profile,excluded_features,track_agnostic_mode,drop_source_year_feature
1,6,0.05,400,1,0.7,0.8,fixed,30.000000,30.0,30.0,0.3394090493145188,0.3394090493145188,0.3133055904044245,0.06249195395784477,0.27691709535667414,0.2508136364465798,0.2228768673253526,0.14497875333062885,0.5915696430067207,0.09902256352654941,0.3024713166405154,0.42493643645402857,0.3471227103171922,0.12863157894736837,0.07431507555488472,0.4653215390782007,0.08088496183688969,0.7183157894736841,0.3653215390782006,0.8079744816586921,89,-71.25263157894737,"isotonic:93,sigmoid:2",6,95,0.06315789473684211,0.04889288073329831,drop_medium_v1,"team,rainfall,hasGapAhead,hasGapBehind",off,1
