sde_actionable,ml_actionable,actionable_delta_ml_minus_sde,sde_scored,ml_scored,scored_delta_ml_minus_sde,sde_tp,sde_fp,ml_tp,ml_fp,sde_precision,ml_precision,precision_delta_ml_minus_sde,sde_wilson_ci_low,sde_wilson_ci_high,ml_wilson_ci_low,ml_wilson_ci_high,two_proportion_z_stat,two_proportion_z_p_value,mcnemar_cc_stat,mcnemar_cc_p_value,mcnemar_exact_stat,mcnemar_exact_p_value,overlap_scored_keys,overlap_scored_keys_from_note,overlap_vs_sde_scored_ratio,overlap_vs_ml_scored_ratio,ml_vs_sde_scored_ratio,ml_vs_sde_actionable_ratio
6323,311,-6012,1020,190,-830,749,271,182,8,0.734313725490196,0.9578947368421052,0.2235810113519092,0.7063647025693544,0.760504455620998,0.919128098881562,0.9785126899290106,6.7178073578686,1.8447909866381448e-11,0.0,1.0,0.0,1.0,29,29,0.028431372549019607,0.15263157894736842,0.18627450980392157,0.04918551320575676
