sde_actionable,ml_actionable,actionable_delta_ml_minus_sde,sde_scored,ml_scored,scored_delta_ml_minus_sde,sde_tp,sde_fp,ml_tp,ml_fp,sde_precision,ml_precision,precision_delta_ml_minus_sde,sde_wilson_ci_low,sde_wilson_ci_high,ml_wilson_ci_low,ml_wilson_ci_high,two_proportion_z_stat,two_proportion_z_p_value,mcnemar_cc_stat,mcnemar_cc_p_value,mcnemar_exact_stat,mcnemar_exact_p_value,overlap_scored_keys,overlap_scored_keys_from_note,overlap_vs_sde_scored_ratio,overlap_vs_ml_scored_ratio,ml_vs_sde_scored_ratio,ml_vs_sde_actionable_ratio
6323,1830,-4493,1020,258,-762,749,271,235,23,0.734313725490196,0.9108527131782944,0.1765389876880985,0.7063647025693544,0.760504455620998,0.8697878192986521,0.9398624207925286,6.01928328923084,1.7519101724872142e-09,0.0,1.0,0.0,1.0,45,45,0.04411764705882353,0.1744186046511628,0.2529411764705882,0.28941957931361695
