oof_rows,oof_positive_rows,oof_prevalence,raw_brier,calibrated_brier,brier_delta_cal_minus_raw,raw_ece,calibrated_ece,ece_delta_cal_minus_raw,raw_mce,calibrated_mce,mce_delta_cal_minus_raw,constrained_positive_rate,constrained_precision,constrained_recall,constrained_f1,constrained_predicted_positive,constrained_threshold_mean,constrained_threshold_min,constrained_threshold_max,constrained_threshold_p10,constrained_threshold_p90,oof_mode_fallback_rows,oof_mode_fallback_rate,oof_mode_counts,winner_config_id,winner_mean_constrained_threshold,winner_mean_constrained_margin_to_floor,winner_mean_precision_floor_reachable_ratio,winner_precision_floor_reachable_folds,winner_fallback_folds,winner_total_folds,winner_fallback_rate,winner_mean_constrained_utility,winner_mean_brier,winner_calibration_mix,delta_positive_rate_constrained_minus_fixed_threshold_0.10,delta_precision_constrained_minus_fixed_threshold_0.10,delta_recall_constrained_minus_fixed_threshold_0.10,delta_positive_rate_constrained_minus_fixed_threshold_0.50,delta_precision_constrained_minus_fixed_threshold_0.50,delta_recall_constrained_minus_fixed_threshold_0.50
123129,8251,0.06701102096175555,0.11408085096271724,0.05212575328286516,-0.06195509767985208,0.1637563061512201,0.014789190643479203,-0.14896711550774092,0.518119375272674,0.22016646865839273,-0.2979529066142813,0.01486246132105353,0.17650273224043717,0.03914677008847412,0.06408094435075885,1830,0.6915678678459177,0.02,0.99,0.18,0.99,930,0.007553054113978023,constrained_utility:122199;fallback_max_precision:930,1.0,0.6605263157894736,0.2444212629634178,0.7329080276448698,94.0,1.0,95.0,0.0105263157894736,-46.44210526315789,0.0494754902997562,"isotonic:93,sigmoid:2",-0.10160076017834954,-0.12935500834533692,-0.4924251605865956,0.005709459185082312,-0.49164278683675894,-0.052114895164222526
