component,samples,mean_ms,p50_ms,p95_ms,p99_ms,max_ms
parse_ms,2950,0.007271757957345995,0.007129998266464099,0.007740000000922009,0.011815009856945823,0.03093000123044476
feature_ms,2950,0.10262242917063197,0.09442450027563609,0.1828390511946054,0.22523939027450968,1.5169960024650209
matrix_ms,2950,1.640093784415019,1.5739509999548318,1.8560404982053995,2.4189004008439925,15.52358099797857
inference_ms,2950,1.142749856265609,0.7421480022458127,2.78880049881991,13.067315889274967,28.602608002984198
calibration_ms,2950,9.988786078500167e-05,0.000100000761449337,0.00011000156519003212,0.00013509987184079128,0.00046000059228390455
packaging_ms,2950,0.007361293229238935,0.007209997420432046,0.00788000033935532,0.01173400050902264,0.030589999369112775
heuristic_proxy_ms,2950,0.11725548035721689,0.10922000001301058,0.19721204844245213,0.24061419982899643,1.531586007331498
ml_overhead_ms,2950,2.7829435285414132,2.3227690035128035,4.69215449847979,15.3485853101665,31.568151000101352
total_ms,2950,2.9047150847709724,2.4522939984308323,4.8162499997488295,15.474420510108747,31.877560999419075
