threshold,net_benefit_model,net_benefit_all,net_benefit_none,protocol,score_type
0.01,0.06519321252127154,0.06564553460636555,0.0,ml_pretrain,raw_proba
0.02,0.05713552712256092,0.05611130536765499,0.0,ml_pretrain,raw_proba
0.03,0.04987993441051272,0.04638049408278545,0.0,ml_pretrain,raw_proba
0.04,0.0432594767752269,0.036446957562814464,0.0,ml_pretrain,raw_proba
0.05,0.0370967947948306,0.02630429395821251,0.0,ml_pretrain,raw_proba
0.060000000000000005,0.031349080540842525,0.015945829000321148,0.0,ml_pretrain,raw_proba
0.06999999999999999,0.025950495778096834,0.005364601355163326,0.0,ml_pretrain,raw_proba
0.08,0.020563489065543422,-0.005446652977932731,0.0,ml_pretrain,raw_proba
0.09,0.015419071051745913,-0.016495517296371554,0.0,ml_pretrain,raw_proba
0.09999999999999999,0.010464495461825957,-0.0277899119329979,0.0,ml_pretrain,raw_proba
0.11,0.005635592503982462,-0.03933811319067203,0.0,ml_pretrain,raw_proba
0.12,0.0010430961069217703,-0.05114877356783874,0.0,ml_pretrain,raw_proba
0.13,-0.0035767584343536635,-0.06323094337896336,0.0,ml_pretrain,raw_proba
0.14,-0.007950524251943453,-0.07559409388336992,0.0,ml_pretrain,raw_proba
0.15000000000000002,-0.012167845345195327,-0.08824814204670371,0.0,ml_pretrain,raw_proba
0.16,-0.016309229122897048,-0.1012034770710692,0.0,ml_pretrain,raw_proba
0.17,-0.020462688496060644,-0.11447098884300981,0.0,ml_pretrain,raw_proba
0.18000000000000002,-0.024393558598499177,-0.1280620984630465,0.0,ml_pretrain,raw_proba
0.19,-0.02822398512023,-0.14198879103666434,0.0,ml_pretrain,raw_proba
0.2,-0.03206329175362811,-0.15626365092462263,0.0,ml_pretrain,raw_proba
0.21000000000000002,-0.035875935481928724,-0.17089989967050395,0.0,ml_pretrain,raw_proba
0.22,-0.03956655553025013,-0.18591143684576678,0.0,ml_pretrain,raw_proba
0.23,-0.04312169895822761,-0.20131288407753,0.0,ml_pretrain,raw_proba
0.24000000000000002,-0.04653231389399093,-0.21711963255223438,0.0,ml_pretrain,raw_proba
0.25,-0.05003154880357228,-0.23334789431959746,0.0,ml_pretrain,raw_proba
0.26,-0.05339054532861261,-0.2500147577563488,0.0,ml_pretrain,raw_proba
0.27,-0.056499818153893024,-0.2671382475886276,0.0,ml_pretrain,raw_proba
0.28,-0.05954526579192893,-0.2847373899162474,0.0,ml_pretrain,raw_proba
0.29000000000000004,-0.06258024778286768,-0.3028322827319692,0.0,ml_pretrain,raw_proba
0.3,-0.06550641030085771,-0.32144417248528306,0.0,ml_pretrain,raw_proba
0.31,-0.06838401893068904,-0.34059553730391035,0.0,ml_pretrain,raw_proba
0.32,-0.07114669194377746,-0.36031017755837963,0.0,ml_pretrain,raw_proba
0.33,-0.07392793833096326,-0.3806133145368629,0.0,ml_pretrain,raw_proba
0.34,-0.07695084122788828,-0.4015316980904518,0.0,ml_pretrain,raw_proba
0.35000000000000003,-0.07955226834030896,-0.42309372421492025,0.0,ml_pretrain,raw_proba
0.36000000000000004,-0.08230961510459645,-0.4453295636557784,0.0,ml_pretrain,raw_proba
0.37,-0.08482691301698243,-0.46827130276142565,0.0,ml_pretrain,raw_proba
0.38,-0.08765181393877809,-0.491953097967255,0.0,ml_pretrain,raw_proba
0.39,-0.08997989310803856,-0.5164113454749151,0.0,ml_pretrain,raw_proba
0.4,-0.09243314080473719,-0.541684867899497,0.0,ml_pretrain,raw_proba
0.41000000000000003,-0.09442001617338928,-0.5678151198977935,0.0,ml_pretrain,raw_proba
0.42000000000000004,-0.09666252152766505,-0.5948464150684452,0.0,ml_pretrain,raw_proba
0.43,-0.09871054377194258,-0.6228261767363125,0.0,ml_pretrain,raw_proba
0.44,-0.10076826537050776,-0.6518052156066039,0.0,ml_pretrain,raw_proba
0.45,-0.10254023024007977,-0.681838037708542,0.0,ml_pretrain,raw_proba
0.46,-0.10431921996257287,-0.7129831865549966,0.0,ml_pretrain,raw_proba
0.47000000000000003,-0.10582393661300472,-0.7453036240371663,0.0,ml_pretrain,raw_proba
0.48000000000000004,-0.10688137276498197,-0.7788671552686504,0.0,ml_pretrain,raw_proba
0.49,-0.10833278610672537,-0.8137469034111727,0.0,ml_pretrain,raw_proba
0.5,-0.10964422656894626,-0.8500218414793963,0.0,ml_pretrain,raw_proba
0.01,0.06546099739324027,0.06564553460636555,0.0,ml_pretrain,calibrated_proba
0.02,0.05705410446467574,0.05611130536765499,0.0,ml_pretrain,calibrated_proba
0.03,0.050724271462818694,0.04638049408278545,0.0,ml_pretrain,calibrated_proba
0.04,0.04716303450953744,0.036446957562814464,0.0,ml_pretrain,calibrated_proba
0.05,0.043732006325088064,0.02630429395821251,0.0,ml_pretrain,calibrated_proba
0.060000000000000005,0.040781708096631245,0.015945829000321148,0.0,ml_pretrain,calibrated_proba
0.06999999999999999,0.03814717451629082,0.005364601355163326,0.0,ml_pretrain,calibrated_proba
0.08,0.03616273695894857,-0.005446652977932731,0.0,ml_pretrain,calibrated_proba
0.09,0.03414279260515246,-0.016495517296371554,0.0,ml_pretrain,calibrated_proba
0.09999999999999999,0.03260366613276384,-0.0277899119329979,0.0,ml_pretrain,calibrated_proba
0.11,0.031208174657666846,-0.03933811319067203,0.0,ml_pretrain,calibrated_proba
0.12,0.02972382662719021,-0.05114877356783874,0.0,ml_pretrain,calibrated_proba
0.13,0.028247643881791566,-0.06323094337896336,0.0,ml_pretrain,calibrated_proba
0.14,0.027249361969187147,-0.07559409388336992,0.0,ml_pretrain,calibrated_proba
0.15000000000000002,0.025974515418942412,-0.08824814204670371,0.0,ml_pretrain,calibrated_proba
0.16,0.02463580199832202,-0.1012034770710692,0.0,ml_pretrain,calibrated_proba
0.17,0.02377019605870943,-0.11447098884300981,0.0,ml_pretrain,calibrated_proba
0.18000000000000002,0.0224743495796847,-0.1280620984630465,0.0,ml_pretrain,calibrated_proba
0.19,0.02145031018496048,-0.14198879103666434,0.0,ml_pretrain,calibrated_proba
0.2,0.020518856477212057,-0.15626365092462263,0.0,ml_pretrain,calibrated_proba
0.21000000000000002,0.01979790334085548,-0.17089989967050395,0.0,ml_pretrain,calibrated_proba
0.22,0.01896238660787513,-0.18591143684576678,0.0,ml_pretrain,calibrated_proba
0.23,0.018162403533466,-0.20131288407753,0.0,ml_pretrain,calibrated_proba
0.24000000000000002,0.017525807432233934,-0.21711963255223438,0.0,ml_pretrain,calibrated_proba
0.25,0.017084890549919917,-0.23334789431959746,0.0,ml_pretrain,calibrated_proba
0.26,0.016457062799828417,-0.2500147577563488,0.0,ml_pretrain,calibrated_proba
0.27,0.015834773363900323,-0.2671382475886276,0.0,ml_pretrain,calibrated_proba
0.28,0.014942807681729198,-0.2847373899162474,0.0,ml_pretrain,calibrated_proba
0.29000000000000004,0.014263477286570462,-0.3028322827319692,0.0,ml_pretrain,calibrated_proba
0.3,0.013774693005872932,-0.32144417248528306,0.0,ml_pretrain,calibrated_proba
0.31,0.013018225149425968,-0.34059553730391035,0.0,ml_pretrain,calibrated_proba
0.32,0.012562419521999938,-0.36031017755837963,0.0,ml_pretrain,calibrated_proba
0.33,0.012061422731510625,-0.3806133145368629,0.0,ml_pretrain,calibrated_proba
0.34,0.011465526497317982,-0.4015316980904518,0.0,ml_pretrain,calibrated_proba
0.35000000000000003,0.011072323298698096,-0.42309372421492025,0.0,ml_pretrain,calibrated_proba
0.36000000000000004,0.010639227296995582,-0.4453295636557784,0.0,ml_pretrain,calibrated_proba
0.37,0.010011178831253575,-0.46827130276142565,0.0,ml_pretrain,calibrated_proba
0.38,0.009766194400126507,-0.491953097967255,0.0,ml_pretrain,calibrated_proba
0.39,0.009376320335332353,-0.5164113454749151,0.0,ml_pretrain,calibrated_proba
0.4,0.008878965846397774,-0.541684867899497,0.0,ml_pretrain,calibrated_proba
