window_id,start_idx,end_idx,rows,feature,importance_drop_f1,importance_std
w02,10272,20545,10273,speedTrap,0.0040365981594576664,0.0014940990114818058
w02,10272,20545,10273,gapAhead,0.0058639793514210555,0.002794051418158472
w02,10272,20545,10273,gapBehind,0.0014565710723235038,0.002044534472872023
w02,10272,20545,10273,lapTime,0.001937136301391762,0.0006588748307957027
w02,10272,20545,10273,pitLoss,0.0015851425167289935,0.001296828199087384
w02,10272,20545,10273,positions_lost,0.002552068745852587,0.0009333207858957837
w02,10272,20545,10273,gap_to_physical_car,-0.0015220397468546643,0.0004850303449323664
w02,10272,20545,10273,has_drop_zone_data,-0.00045190982978496883,0.0004577845830858194
w02,10272,20545,10273,pace_drop_ratio,0.003261835570436006,0.0012001862580838952
w02,10272,20545,10273,tire_life_ratio,0.018574096038867054,0.0028218403825965724
w02,10272,20545,10273,pace_trend,0.0011444276319297064,0.0020071824161796772
w02,10272,20545,10273,gapAhead_trend,0.003784657178505002,0.0010203405360406446
w02,10272,20545,10273,race_progress_pct,0.036322638714298194,0.007207141067623355
w02,10272,20545,10273,lapTime_vs_driver_prev_mean_pct,0.0020301835072033536,0.0015840580159531114
w02,10272,20545,10273,lapTime_vs_team_prev_lapbucket_mean_pct,0.003739960705636214,0.0017073931941475968
w03,20545,30818,10273,position,0.013159295917041357,0.0019025841996119582
w03,20545,30818,10273,tyreLife,0.017614358207690355,0.0011256451275312653
w03,20545,30818,10273,trackTemp,0.009652813560089662,0.0025729189880473002
w03,20545,30818,10273,airTemp,0.00833040240087619,0.002049777451423677
w03,20545,30818,10273,humidity,0.00922698314480952,0.0025012191574872666
w03,20545,30818,10273,speedTrap,0.015092115056906807,0.0031637540730530623
w03,20545,30818,10273,gapAhead,0.027712398861745164,0.0030195320034518396
w03,20545,30818,10273,gapBehind,0.011207078594337071,0.0012781649843404091
w03,20545,30818,10273,lapTime,0.012340978903133803,0.0022667494578921974
w03,20545,30818,10273,pitLoss,0.00667079023546367,0.0014013343965756668
w03,20545,30818,10273,positions_lost,0.00665335420589796,0.001269380360105231
w03,20545,30818,10273,gap_to_physical_car,0.020291103711927955,0.0035125220871022526
w03,20545,30818,10273,has_drop_zone_data,0.0025977077117759597,0.001155225684809723
w03,20545,30818,10273,pace_drop_ratio,0.008015965259201775,0.0017593328155039037
w03,20545,30818,10273,tire_life_ratio,0.031168660662855778,0.0023845554881841663
w03,20545,30818,10273,pace_trend,0.00626570062078749,0.0026398530754278378
w03,20545,30818,10273,gapAhead_trend,0.004743823442169703,0.0008528916768714599
w03,20545,30818,10273,race_progress_pct,0.055358445576996276,0.0031444031217726758
w03,20545,30818,10273,lapTime_vs_driver_prev_mean_pct,0.011100391444080926,0.004127896901577735
w03,20545,30818,10273,lapTime_vs_team_prev_lapbucket_mean_pct,0.024406330556632355,0.0036716939529422674
w04,30818,41091,10273,position,0.00628305691636275,0.0027178010296845597
w04,30818,41091,10273,tyreLife,0.000574456710480914,0.002991472106787097
w04,30818,41091,10273,trackTemp,0.009290443764661599,0.0015909004490745414
w04,30818,41091,10273,airTemp,0.0053140969880159485,0.002357414685982787
w04,30818,41091,10273,humidity,0.006558554477572054,0.005369446010932644
w04,30818,41091,10273,speedTrap,0.006148752463894319,0.001892417841950638
w04,30818,41091,10273,gapAhead,0.010827795403946882,0.0046435208165288575
w04,30818,41091,10273,gapBehind,0.004740609013516933,0.0021329730876560016
w04,30818,41091,10273,lapTime,0.008110556931654517,0.0029055529234614653
w04,30818,41091,10273,pitLoss,-0.0006976434538772558,0.0015025804872351048
w04,30818,41091,10273,positions_lost,0.013689407354091094,0.0016737603339429614
w04,30818,41091,10273,gap_to_physical_car,0.029304207932252923,0.0009506567256983532
w04,30818,41091,10273,has_drop_zone_data,0.002077004290543216,0.000744443809076096
w04,30818,41091,10273,pace_drop_ratio,0.0059599895927331,0.0015096227913645405
w04,30818,41091,10273,tire_life_ratio,0.016586136354419346,0.0027305692506442987
w04,30818,41091,10273,pace_trend,0.00753572854259098,0.0017899625965725606
w04,30818,41091,10273,gapAhead_trend,0.007571538099149622,0.000568417278574464
w04,30818,41091,10273,race_progress_pct,0.05204242179778754,0.0032301278484007778
w04,30818,41091,10273,lapTime_vs_driver_prev_mean_pct,0.0035564795967108487,0.0011958741589273407
w04,30818,41091,10273,lapTime_vs_team_prev_lapbucket_mean_pct,0.010029585003224584,0.002278011880314889
w05,41091,51364,10273,position,0.004145688163873962,0.0028666202744456653
w05,41091,51364,10273,tyreLife,0.005478169817883222,0.0017419778794600755
w05,41091,51364,10273,trackTemp,0.00966617826369649,0.003121008025242928
w05,41091,51364,10273,airTemp,-0.008133604057069328,0.0014506515556095216
w05,41091,51364,10273,humidity,-0.003120781376039228,0.0017484376858395237
w05,41091,51364,10273,speedTrap,0.0013943281994021118,0.0028973869877494205
w05,41091,51364,10273,gapAhead,-0.0012873365117876622,0.003502344261759111
w05,41091,51364,10273,gapBehind,-0.002101707315418705,0.0011134201346893334
w05,41091,51364,10273,lapTime,-0.002921167700343169,0.0011614416311851899
w05,41091,51364,10273,pitLoss,0.00020490822456937786,0.0008329621308267832
w05,41091,51364,10273,positions_lost,-0.0006651466578304676,0.0015238548125905136
w05,41091,51364,10273,gap_to_physical_car,0.002664534031437754,0.0020356182195009624
w05,41091,51364,10273,has_drop_zone_data,-0.0011194790843532699,0.0012159385715880499
w05,41091,51364,10273,pace_drop_ratio,0.0003094800784522678,0.0023397371015974346
w05,41091,51364,10273,tire_life_ratio,0.01453547310906309,0.00655291642590448
w05,41091,51364,10273,pace_trend,0.003048520784446146,0.0009330404319294334
w05,41091,51364,10273,gapAhead_trend,0.0026405542924472945,0.000705747981635599
w05,41091,51364,10273,race_progress_pct,0.04466356036068051,0.0021390783956044203
w05,41091,51364,10273,lapTime_vs_driver_prev_mean_pct,0.00144113078394702,0.0021738090615026832
w05,41091,51364,10273,lapTime_vs_team_prev_lapbucket_mean_pct,0.0024149698233787544,0.002064600229738662
w06,51364,61637,10273,position,0.017720071464663745,0.0015766414697171158
w06,51364,61637,10273,tyreLife,0.016761095802147873,0.0017487715213157808
w06,51364,61637,10273,trackTemp,0.009203031856230438,0.0025653540183584156
w06,51364,61637,10273,airTemp,0.00809644468580729,0.0026567780198848224
w06,51364,61637,10273,humidity,0.0058171232768769125,0.0026240510180950537
w06,51364,61637,10273,speedTrap,0.01096861603249687,0.005869055038410124
w06,51364,61637,10273,gapAhead,0.041781799296464285,0.003507776447717738
w06,51364,61637,10273,gapBehind,0.020574734471402078,0.0015140388594174212
w06,51364,61637,10273,lapTime,0.010931182808837769,0.002147314888624628
w06,51364,61637,10273,pitLoss,0.0016775234327933819,0.0016769616037601597
w06,51364,61637,10273,positions_lost,0.0070643136267115715,0.001799777264863221
w06,51364,61637,10273,gap_to_physical_car,0.0233872103725023,0.0014704711146410632
w06,51364,61637,10273,has_drop_zone_data,-0.0005695492244208288,0.0010441889759479606
