config_id,max_depth,learning_rate,n_estimators,max_delta_step,subsample,colsample_bytree,scale_pos_weight_mode,scale_pos_weight_label,scale_pos_weight_fixed,mean_effective_scale_pos_weight,mean_pr_auc,mean_pr_auc_raw,mean_pr_auc_calibrated,mean_test_prevalence,mean_pr_auc_lift_raw,mean_pr_auc_lift_calibrated,std_pr_auc,mean_baseline_f1,mean_baseline_precision,mean_baseline_recall,mean_unconstrained_f1,mean_unconstrained_precision,mean_unconstrained_recall,mean_unconstrained_threshold,mean_constrained_f1,mean_constrained_precision,mean_constrained_recall,mean_constrained_threshold,mean_constrained_margin_to_floor,mean_precision_floor_reachable_ratio,precision_floor_reachable_folds,mean_constrained_utility,calibration_mix,fallback_folds,total_folds,fallback_rate,mean_brier,feature_profile,excluded_features,track_agnostic_mode,drop_source_year_feature
1,6,0.05,400,1,0.7,0.8,fixed,30.000000,30.0,30.0,0.42060632749608906,0.42060632749608906,0.39165587584215794,0.07294991699431999,0.3476564105017691,0.318705958847838,0.17949392374955295,0.14900143302788948,0.6342154269183364,0.09892475550673314,0.3807566165637793,0.49291576568730533,0.3757825334500118,0.1578378378378379,0.03835441048547497,0.39810803984610593,0.021254300317206494,0.8443243243243244,0.2981080398461059,0.9357084357084358,74,13.54054054054054,isotonic:74,0,74,0.0,0.0554496876245304,percent_team_v1,"team,rainfall,hasGapAhead,hasGapBehind",track_percentage_team_v1,1
