learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
34000.0,4.069228804,-1.0527124017890956E-12,34000.0,92.91176470588235,14.617326193115945,-88.13427010148322,-87.25718725718762,34000.0,-1.0,42.0,870.0,1065723.0714285716,2975794.3702085163,-353.42857142857144,733.5194526776,100.83333333333337,209.57866171715688,50.904761904761905,104.79522646078074,50.904761904761905,104.79522646078074,7.023809523809524,5.434703731185421,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,4.192420169,-1.084582096017483E-12,35000.0,92.87142857142857,14.414980253014583,-86.33308439133671,-85.22642910170775,35000.0,-1.0,42.0,895.0,1114740.7142857146,3186366.9996964335,-364.2619047619048,773.9066578720733,103.92857142857142,221.11782455174156,52.45238095238095,110.5646709288615,52.45238095238095,110.5646709288615,7.0476190476190474,5.499234452053551,0.0,0.0,0.0,0.0,1.0,0.0
36000.0,4.328615403,-1.11981590045616E-12,36000.0,92.84166666666667,14.076292216960814,-82.89567068843176,-81.86309103740315,36000.0,-1.0,42.0,919.0,1167905.4761904762,3431315.8824772886,-377.59523809523813,822.8730471245782,107.73809523809523,235.10818055128803,54.35714285714286,117.55970386201828,54.35714285714286,117.55970386201828,7.119047619047619,5.509204630090781,0.0,0.0,0.0,0.0,1.0,0.0
37000.0,4.462279354,-1.154394860172437E-12,37000.0,92.75405405405405,14.584323923949485,-80.78219824679682,-78.9719626168225,37000.0,-1.0,42.0,942.0,1222405.7380952379,3699349.147922487,-391.1666666666665,880.1844295835394,111.61904761904763,251.48126559529697,56.30952380952381,125.7406327976485,56.30952380952381,125.7406327976485,7.166666666666667,5.463478150037297,0.0,0.0,0.0,0.0,1.0,0.0
38000.0,4.592544817,-1.188094628612614E-12,38000.0,92.63157894736842,14.618496262561042,-81.4646791963709,-79.6023091725465,38000.0,-1.0,42.0,963.0,1270096.2142857148,3899192.9503657646,-404.5952380952381,925.7527737066478,115.45238095238096,264.50231244145243,58.214285714285715,132.25650165479638,58.214285714285715,132.25650165479638,7.166666666666666,5.5079395761013705,0.0,0.0,0.0,0.0,1.0,0.0
39000.0,4.77641497,-1.2356619686923091E-12,39000.0,92.46153846153847,14.249175472841111,-82.04334365325073,-80.14705882352932,39000.0,-1.0,42.0,984.0,1327588.9761904762,3968646.4444401735,-429.09523809523813,952.0203115665693,122.45238095238093,272.00737098880535,61.71428571428571,136.00919727047975,61.71428571428571,136.00919727047975,7.6190476190476195,5.52578161760687,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,5.013894659,-1.2970981340751879E-12,40000.0,92.42,13.916982156526348,-81.2313209802749,-79.51450562463009,40000.0,-1.0,42.0,1012.0,1404818.2142857136,4081848.1427791254,-450.59523809523813,989.4117261682369,128.5952380952381,282.69064877282455,64.78571428571428,141.35089286202611,64.78571428571428,141.35089286202611,7.595238095238095,5.704339485542409,0.0,0.0,0.0,0.0,1.0,0.0
41000.0,5.20713723,-1.3470901253943642E-12,41000.0,92.49756097560976,13.883567327268803,-80.41055718475046,-78.83720930232532,41000.0,-1.0,42.0,1036.0,1482732.5238095238,4112070.4537007213,-469.66666666666663,1008.4459830913148,134.04761904761904,288.1274237403756,67.52380952380952,144.0637118701878,67.52380952380952,144.0637118701878,7.666666666666667,5.7959896424130495,0.0,0.0,0.0,0.0,1.0,0.0
42000.0,5.360649001,-1.3868037303392257E-12,42000.0,92.5547619047619,14.133717914690177,-79.19770773638962,-77.87258248009115,42000.0,-1.0,42.0,1061.0,1541915.0238095236,4159120.083135101,-485.26190476190476,1025.5072762468865,138.5,293.00372510742807,69.73809523809523,146.507647269617,69.73809523809523,146.507647269617,7.928571428571427,5.799044736905138,0.0,0.0,0.0,0.0,1.0,0.0
43000.0,5.48719808,-1.4195420675807527E-12,43000.0,92.61395348837209,14.206684093868382,-77.92717086834752,-76.73900946021168,43000.0,-1.0,42.0,1085.0,1598395.3571428568,4277591.09011742,-500.42857142857144,1058.8666546522725,142.83333333333334,302.5349741254814,71.90476190476191,151.2732642094302,71.90476190476191,151.2732642094302,7.738095238095237,5.910138142950404,0.0,0.0,0.0,0.0,1.0,0.0
