config_id,max_depth,learning_rate,n_estimators,max_delta_step,subsample,colsample_bytree,scale_pos_weight_mode,scale_pos_weight_label,scale_pos_weight_fixed,mean_effective_scale_pos_weight,mean_pr_auc,mean_pr_auc_raw,mean_pr_auc_calibrated,mean_test_prevalence,mean_pr_auc_lift_raw,mean_pr_auc_lift_calibrated,std_pr_auc,mean_baseline_f1,mean_baseline_precision,mean_baseline_recall,mean_unconstrained_f1,mean_unconstrained_precision,mean_unconstrained_recall,mean_unconstrained_threshold,mean_constrained_f1,mean_constrained_precision,mean_constrained_recall,mean_constrained_threshold,mean_constrained_margin_to_floor,mean_precision_floor_reachable_ratio,precision_floor_reachable_folds,mean_constrained_utility,calibration_mix,fallback_folds,total_folds,fallback_rate,mean_brier,feature_profile,excluded_features,track_agnostic_mode,drop_source_year_feature
1,6,0.05,400,1,0.7,0.8,fixed,30.000000,30.0,30.0,0.3544478898878996,0.3544478898878996,0.3254324976902766,0.06249195395784477,0.2919559359300547,0.2629405437324318,0.20773133368420632,0.1174225084434562,0.49542394658200245,0.07837296744735003,0.32325284031612206,0.40413798646912,0.3745576107180523,0.14,0.04746791358231863,0.3275733320840762,0.050413272813666206,0.7501052631578946,0.22757333208407607,0.8137161084529505,94,-35.16842105263158,"isotonic:93,sigmoid:2",1,95,0.010526315789473684,0.04869116512495916,percent_team_v1,"team,rainfall,hasGapAhead,hasGapBehind",track_percentage_team_v1,1
