component,samples,mean_ms,p50_ms,p95_ms,p99_ms,max_ms
parse_ms,2950,0.008314909809071697,0.007569999070256017,0.01160795027317361,0.01833080079450154,0.37902700023551006
feature_ms,2950,0.029257821052096452,0.02665000101842452,0.040569999782746884,0.05755109052188342,0.48427600086142775
matrix_ms,2950,1.7558946471269907,1.6263529996649595,2.3039615001835037,3.2512078995205185,27.34469900133263
inference_ms,2950,2.667581751198144,1.5929830005916301,8.32077100012611,17.847234099353944,43.09493199980352
calibration_ms,2950,0.00011714104557078394,0.00010999974620062858,0.0001700009306659922,0.00027999885787721723,0.009040000804816373
packaging_ms,2950,0.007932439995969062,0.007240001650643535,0.0117464990580629,0.01535509994937456,0.2343280011700699
heuristic_proxy_ms,2950,0.04550517085713721,0.04163000085100066,0.06298104917732407,0.09188169033222943,0.5003260012017563
ml_overhead_ms,2950,4.423593539370706,3.3203759994648863,10.207550448467368,20.753208100268225,45.63150400099403
total_ms,2950,4.474240855605616,3.370330000507238,10.268393499427475,20.823177900019797,45.73311300009664
