threshold,net_benefit_model,net_benefit_all,net_benefit_none,protocol,score_type
0.01,0.06502740358004155,0.06564553460636555,0.0,ml_pretrain,raw_proba
0.02,0.05581414238267263,0.05611130536765499,0.0,ml_pretrain,raw_proba
0.03,0.04711514837945229,0.04638049408278545,0.0,ml_pretrain,raw_proba
0.04,0.03875406494199873,0.036446957562814464,0.0,ml_pretrain,raw_proba
0.05,0.030568874742308856,0.02630429395821251,0.0,ml_pretrain,raw_proba
0.060000000000000005,0.02258894335776343,0.015945829000321148,0.0,ml_pretrain,raw_proba
0.06999999999999999,0.014889260829015934,0.005364601355163326,0.0,ml_pretrain,raw_proba
0.08,0.007342535595280558,-0.005446652977932731,0.0,ml_pretrain,raw_proba
0.09,3.2322189289626935e-05,-0.016495517296371554,0.0,ml_pretrain,raw_proba
0.09999999999999999,-0.007100368339022903,-0.0277899119329979,0.0,ml_pretrain,raw_proba
0.11,-0.014271402604725938,-0.03933811319067203,0.0,ml_pretrain,raw_proba
0.12,-0.021248891379454876,-0.05114877356783874,0.0,ml_pretrain,raw_proba
0.13,-0.0281809199753858,-0.06323094337896336,0.0,ml_pretrain,raw_proba
0.14,-0.03473077413652788,-0.07559409388336992,0.0,ml_pretrain,raw_proba
0.15000000000000002,-0.041133358648512086,-0.08824814204670371,0.0,ml_pretrain,raw_proba
0.16,-0.04768792339534465,-0.1012034770710692,0.0,ml_pretrain,raw_proba
0.17,-0.05396418465201876,-0.11447098884300981,0.0,ml_pretrain,raw_proba
0.18000000000000002,-0.06012882329473686,-0.1280620984630465,0.0,ml_pretrain,raw_proba
0.19,-0.06620287228936454,-0.14198879103666434,0.0,ml_pretrain,raw_proba
0.2,-0.07227830898412851,-0.15626365092462263,0.0,ml_pretrain,raw_proba
0.21000000000000002,-0.07805671657746784,-0.17089989967050395,0.0,ml_pretrain,raw_proba
0.22,-0.08389965613670901,-0.18591143684576678,0.0,ml_pretrain,raw_proba
0.23,-0.08949396475484907,-0.20131288407753,0.0,ml_pretrain,raw_proba
0.24000000000000002,-0.09492281400000516,-0.21711963255223438,0.0,ml_pretrain,raw_proba
0.25,-0.10039638240385701,-0.23334789431959746,0.0,ml_pretrain,raw_proba
0.26,-0.10547375021480734,-0.2500147577563488,0.0,ml_pretrain,raw_proba
0.27,-0.11062573012707952,-0.2671382475886276,0.0,ml_pretrain,raw_proba
0.28,-0.11567139629072362,-0.2847373899162474,0.0,ml_pretrain,raw_proba
0.29000000000000004,-0.12067297733886699,-0.3028322827319692,0.0,ml_pretrain,raw_proba
0.3,-0.12542833567927,-0.32144417248528306,0.0,ml_pretrain,raw_proba
0.31,-0.13020827837792023,-0.34059553730391035,0.0,ml_pretrain,raw_proba
0.32,-0.13501574585083273,-0.36031017755837963,0.0,ml_pretrain,raw_proba
0.33,-0.13942281989074196,-0.3806133145368629,0.0,ml_pretrain,raw_proba
0.34,-0.14366663283811273,-0.4015316980904518,0.0,ml_pretrain,raw_proba
0.35000000000000003,-0.1476722956701601,-0.42309372421492025,0.0,ml_pretrain,raw_proba
0.36000000000000004,-0.1515671261466777,-0.4453295636557784,0.0,ml_pretrain,raw_proba
0.37,-0.15568020992473744,-0.46827130276142565,0.0,ml_pretrain,raw_proba
0.38,-0.1592777750812988,-0.491953097967255,0.0,ml_pretrain,raw_proba
0.39,-0.1625440509618606,-0.5164113454749151,0.0,ml_pretrain,raw_proba
0.4,-0.16605672313093567,-0.541684867899497,0.0,ml_pretrain,raw_proba
0.41000000000000003,-0.1691529207939933,-0.5678151198977935,0.0,ml_pretrain,raw_proba
0.42000000000000004,-0.17188892812730655,-0.5948464150684452,0.0,ml_pretrain,raw_proba
0.43,-0.17443567663029821,-0.6228261767363125,0.0,ml_pretrain,raw_proba
0.44,-0.17666844634276557,-0.6518052156066039,0.0,ml_pretrain,raw_proba
0.45,-0.17875507979861713,-0.681838037708542,0.0,ml_pretrain,raw_proba
0.46,-0.18076008348298792,-0.7129831865549966,0.0,ml_pretrain,raw_proba
0.47000000000000003,-0.18294899350616642,-0.7453036240371663,0.0,ml_pretrain,raw_proba
0.48000000000000004,-0.18438166211791412,-0.7788671552686504,0.0,ml_pretrain,raw_proba
0.49,-0.18588745404486115,-0.8137469034111727,0.0,ml_pretrain,raw_proba
0.5,-0.18727369800514487,-0.8500218414793963,0.0,ml_pretrain,raw_proba
0.01,0.06505446642319913,0.06564553460636555,0.0,ml_pretrain,calibrated_proba
0.02,0.055434368087865143,0.05611130536765499,0.0,ml_pretrain,calibrated_proba
0.03,0.048408824458053605,0.04638049408278545,0.0,ml_pretrain,calibrated_proba
0.04,0.04343784885696257,0.036446957562814464,0.0,ml_pretrain,calibrated_proba
0.05,0.04007285602250056,0.02630429395821251,0.0,ml_pretrain,calibrated_proba
0.060000000000000005,0.03725980827002058,0.015945829000321148,0.0,ml_pretrain,calibrated_proba
0.06999999999999999,0.03510899080883409,0.005364601355163326,0.0,ml_pretrain,calibrated_proba
0.08,0.03321719715786431,-0.005446652977932731,0.0,ml_pretrain,calibrated_proba
0.09,0.0317538307928057,-0.016495517296371554,0.0,ml_pretrain,calibrated_proba
0.09999999999999999,0.03050904129387845,-0.0277899119329979,0.0,ml_pretrain,calibrated_proba
0.11,0.02941341039567162,-0.03933811319067203,0.0,ml_pretrain,calibrated_proba
0.12,0.02836303627450548,-0.05114877356783874,0.0,ml_pretrain,calibrated_proba
0.13,0.027041815693618992,-0.06323094337896336,0.0,ml_pretrain,calibrated_proba
0.14,0.02618471683396751,-0.07559409388336992,0.0,ml_pretrain,calibrated_proba
0.15000000000000002,0.024935831732100695,-0.08824814204670371,0.0,ml_pretrain,calibrated_proba
0.16,0.024104672689830187,-0.1012034770710692,0.0,ml_pretrain,calibrated_proba
0.17,0.023075829990836523,-0.11447098884300981,0.0,ml_pretrain,calibrated_proba
0.18000000000000002,0.022137671165577355,-0.1280620984630465,0.0,ml_pretrain,calibrated_proba
0.19,0.02133789697413118,-0.14198879103666434,0.0,ml_pretrain,calibrated_proba
0.2,0.020623210212105038,-0.15626365092462263,0.0,ml_pretrain,calibrated_proba
0.21000000000000002,0.01996772007517647,-0.17089989967050395,0.0,ml_pretrain,calibrated_proba
0.22,0.01938701981414208,-0.18591143684576678,0.0,ml_pretrain,calibrated_proba
0.23,0.018824266545472194,-0.20131288407753,0.0,ml_pretrain,calibrated_proba
0.24000000000000002,0.018245682156660885,-0.21711963255223438,0.0,ml_pretrain,calibrated_proba
0.25,0.01749906971476646,-0.23334789431959746,0.0,ml_pretrain,calibrated_proba
0.26,0.016944790249648768,-0.2500147577563488,0.0,ml_pretrain,calibrated_proba
0.27,0.016509631859703902,-0.2671382475886276,0.0,ml_pretrain,calibrated_proba
0.28,0.015817006153364933,-0.2847373899162474,0.0,ml_pretrain,calibrated_proba
0.29000000000000004,0.015521054297439248,-0.3028322827319692,0.0,ml_pretrain,calibrated_proba
0.3,0.014634484575755263,-0.32144417248528306,0.0,ml_pretrain,calibrated_proba
0.31,0.01395266061576793,-0.34059553730391035,0.0,ml_pretrain,calibrated_proba
0.32,0.013319019788665842,-0.36031017755837963,0.0,ml_pretrain,calibrated_proba
