learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
34000.0,6.520517614,-1.6868625700266828E-12,34000.0,93.60000000000001,15.093822106959529,-63.732129420616864,-62.38805970149234,34000.0,-1.0,42.0,962.0,1036205.2380952379,4566167.194760328,-337.7619047619047,902.332068276522,96.35714285714285,257.8104636969524,48.666666666666664,128.90981280491556,48.666666666666664,128.90981280491556,7.642857142857144,5.395668672010769,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,6.772344248,-1.75201030034158E-12,35000.0,93.6257142857143,15.068109480943065,-63.92358559882422,-62.254545454545465,35000.0,-1.0,42.0,991.0,1109339.7619047621,4838079.878903778,-355.095238095238,956.7966577946511,101.3095238095238,273.3717640329729,51.14285714285713,136.69042313565163,51.14285714285713,136.69042313565163,7.714285714285715,5.438282163697105,0.0,0.0,0.0,0.0,1.0,0.0
36000.0,6.986071062,-1.8073015799745922E-12,36000.0,93.49722222222222,14.617114198880296,-63.82085374387675,-62.23146223146217,36000.0,-1.0,42.0,1022.0,1166305.785714286,5188327.811292747,-368.59523809523813,1018.3029655917088,105.16666666666667,290.94496308531524,53.07142857142858,145.47691005408734,53.07142857142858,145.47691005408734,7.738095238095239,5.432780017856033,0.0,0.0,0.0,0.0,1.0,0.0
37000.0,7.182210351,-1.858042954312017E-12,37000.0,93.24594594594593,14.586316830124119,-67.38111185532489,-65.82614465826143,37000.0,-1.0,42.0,1050.0,1220125.6190476192,5525025.402064143,-380.92857142857144,1071.9695434528876,108.69047619047622,306.27824812241965,54.83333333333334,153.14347117728408,54.83333333333334,153.14347117728408,7.857142857142856,5.524099876224969,0.0,0.0,0.0,0.0,1.0,0.0
38000.0,7.356650139,-1.903170652221889E-12,38000.0,93.2078947368421,14.30487675308116,-67.48864373783258,-66.08751608751598,38000.0,-1.0,42.0,1077.0,1274353.1666666667,5867369.895566558,-391.595238095238,1131.3661730570464,111.73809523809526,323.24868169982324,56.35714285714286,161.62857472380122,56.35714285714286,161.62857472380122,7.857142857142856,5.524099876224969,0.0,0.0,0.0,0.0,1.0,0.0
39000.0,7.501930551,-1.9407547987066217E-12,39000.0,93.28461538461539,14.183261640146624,-67.13465220165922,-65.8644711842937,39000.0,-1.0,42.0,1104.0,1337039.3333333335,6266230.778955582,-400.92857142857144,1180.5012245292178,114.40476190476191,337.2872452827556,57.69047619047619,168.6477767123291,57.69047619047619,168.6477767123291,7.904761904761905,5.462999818332299,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,7.678975175,-1.9865563695525963E-12,40000.0,93.2925,14.077241453519704,-66.95706285003126,-66.0272277227723,40000.0,-1.0,42.0,1135.0,1405344.761904762,6699814.987266234,-410.095238095238,1225.910827328863,117.02380952380953,350.26139981414985,59.0,175.13479129502286,59.0,175.13479129502286,7.928571428571431,5.434276298185198,0.0,0.0,0.0,0.0,1.0,0.0
41000.0,8.053730615,-2.0835058698948064E-12,41000.0,93.27073170731708,13.859425197870051,-66.50573325286635,-65.60624249699852,41000.0,-1.0,42.0,1163.0,1490666.3571428568,6929938.348012431,-435.76190476190476,1276.7765396387472,124.35714285714286,364.7944841680622,62.66666666666667,182.40141562708396,62.66666666666667,182.40141562708396,7.976190476190476,5.680467583116192,0.0,0.0,0.0,0.0,1.0,0.0
42000.0,8.444903258,-2.1847025123942235E-12,42000.0,93.2547619047619,13.964359700213622,-66.64705882352949,-65.67251461988303,42000.0,-1.0,42.0,1193.0,1568618.2380952379,6992352.451672385,-460.3333333333333,1309.9051476862587,131.3809523809524,374.2586136246454,66.1904761904762,187.1293068123227,66.1904761904762,187.1293068123227,8.04761904761905,5.788771220352342,0.0,0.0,0.0,0.0,1.0,0.0
43000.0,8.855906864,-2.2910294392042694E-12,43000.0,93.2860465116279,14.020604082186267,-66.58972879399884,-65.53899082568799,43000.0,-1.0,42.0,1222.0,1659148.0952380954,7134968.907475073,-483.2619047619048,1335.1762843237868,137.92857142857142,381.4801975397708,69.45238095238095,190.7445236091346,69.45238095238095,190.7445236091346,8.214285714285715,6.15069186782769,0.0,0.0,0.0,0.0,1.0,0.0
