precision,recall,threshold
0.05367334547662417,1.0,0.002868920655729858
0.05367551813471503,1.0,0.003224059657750004
0.05367769096870825,1.0,0.003587307215487634
0.05367986397862521,1.0,0.0036449466708752907
0.053682037164487266,1.0,0.004301010688831678
0.05368421052631579,1.0,0.004579870814376596
0.05368638406413215,1.0,0.004870784239381208
0.05368855777795773,1.0,0.004876418526659202
0.05369073166781391,1.0,0.00514213019418457
0.05369290573372206,1.0,0.005202481903192538
0.05369507997570359,1.0,0.005293334913049482
0.05369725439377986,1.0,0.00545955274790855
0.0536994289879723,1.0,0.005559078147437018
0.05370160375830228,1.0,0.0056052621379313805
0.05370377870479122,1.0,0.005691617185616161
0.05370595382746051,1.0,0.005978938649074125
0.053708129126331564,1.0,0.0060863405834393975
0.05371030460142579,1.0,0.006089175780552997
0.053712480252764615,1.0,0.006285001717185663
0.05371465608036944,1.0,0.006351031397073961
0.053716832084261694,1.0,0.006360157243615219
0.05371900826446281,1.0,0.0068637815083836765
0.053721184620994206,1.0,0.006873021469352955
0.05372336115387732,1.0,0.006977785095409127
0.05372553786313358,1.0,0.0071012729782094115
0.05372771474878444,1.0,0.0073184360478157785
0.05372989181085133,1.0,0.007353023557453066
0.0537320690493557,1.0,0.00741660471393418
0.053734246464319,1.0,0.007501983994183597
0.053736424055762684,1.0,0.007552582140147394
0.05373860182370821,1.0,0.0075752775073719214
0.05374077976817703,1.0,0.007595386936671485
0.05374295788919061,1.0,0.007943675981038262
0.05374513618677043,1.0,0.008167571478813874
0.05374731466093794,1.0,0.008255652708097581
0.053749493311714636,1.0,0.008374465596134794
0.05375167213912198,1.0,0.008765846106284506
0.05375385114318145,1.0,0.008774055528931188
0.053756030323914544,1.0,0.008841663932024322
0.05375820968134274,1.0,0.00892299011199954
0.053760389215487536,1.0,0.009020693306428046
0.05376256892637042,1.0,0.009137766396571935
0.05376474881401289,1.0,0.009157181394180187
0.05376692887843646,1.0,0.00928483446421002
0.05376910911966262,1.0,0.009348598303337608
0.053771289537712895,1.0,0.009412145663323412
0.05377347013260878,1.0,0.009464235534566136
0.05377783185302348,1.0,0.00961999824788267
0.05378001297858533,1.0,0.009637933862372616
0.05378219428107889,1.0,0.009709262097729331
0.05378437576052567,1.0,0.009727575718483872
0.053786557416947225,1.0,0.009822013364133634
0.053788739250365085,1.0,0.009843264456212737
0.05379092126080078,1.0,0.009845100753425942
0.05379310344827586,1.0,0.01001822915678938
0.05379528581281188,1.0,0.01007118535792614
0.05379746835443038,1.0,0.010087895989934911
0.05379965107315292,1.0,0.01024664133410632
0.05380183396900105,1.0,0.010510912842423697
0.053804017041996346,1.0,0.01054479347799581
0.053806200292160364,1.0,0.010610127569624643
0.05380838371951467,1.0,0.01075724389106848
0.053810567324080835,1.0,0.01076845644912963
0.05381275110588044,1.0,0.010808455772144288
0.053814935064935066,1.0,0.010881592701110077
0.053817119201266285,1.0,0.010884866642696374
0.05381930351489569,1.0,0.010916125474009797
0.05382148800584487,1.0,0.010975084320199793
0.05382367267413541,1.0,0.011029718980688429
0.05382585751978892,1.0,0.01104275602356369
0.053828042542826984,1.0,0.011058725433583749
0.053830227743271224,1.0,0.011088170995084893
0.05383241312114323,1.0,0.011191169849903423
0.05383459867646462,1.0,0.011248786134470402
0.053836784409257,1.0,0.011313028071968753
0.053838970319542004,1.0,0.01131680551673437
0.05384115640734124,1.0,0.01132134679955326
0.053843342672676334,1.0,0.01136738657477211
0.05384552911556891,1.0,0.011405976304130889
0.05384771573604061,1.0,0.011433736852099401
0.05384990253411306,1.0,0.011471038298486998
0.0538520895098079,1.0,0.011535311650999025
0.05385427666314678,1.0,0.011610862727092523
0.05385646399415133,1.0,0.011617014745410733
0.05385865150284322,1.0,0.011629784579193541
0.053863027053375576,1.0,0.011732829223661995
0.05386521509525937,1.0,0.01182969104185367
0.05386740331491713,1.0,0.01183041262128545
0.053869591712370504,1.0,0.011865700839254718
0.05387178028764118,1.0,0.011878207901357634
0.05387396904075082,1.0,0.012132121506564252
0.053876157971721114,1.0,0.012144582922527685
0.05387834708057373,1.0,0.012265649944272209
0.05388053636733035,1.0,0.012301913163730416
0.05388272583201268,1.0,0.01230525246988048
0.05388491547464239,1.0,0.01240399001895923
0.05388710529524119,1.0,0.012446404960440912
0.053889295293830776,1.0,0.012460913145241474
0.05389148547043284,1.0,0.012538920017653166
0.05389367582506909,1.0,0.012539497310746085
0.05389586635776125,1.0,0.012573503985690772
0.05389805706853101,1.0,0.012608390539941939
0.05390024795740011,1.0,0.012646732902996324
0.05390243902439024,1.0,0.012653364804303653
0.05390463026952315,1.0,0.012695359208579969
0.05390682169282055,1.0,0.012887871202479317
0.053909013294304184,1.0,0.012927441856778472
0.05391120507399577,1.0,0.012937293939385688
0.053913397031917054,1.0,0.012965768514123756
0.05391558916808978,1.0,0.012973547622995676
0.05391778148253568,1.0,0.013001903128650991
0.053919973975276515,1.0,0.013020127723686728
0.05392216664633402,1.0,0.013058665662678352
0.05392435949572997,1.0,0.01308343429148967
0.05392655252348611,1.0,0.01313624412717332
0.05392874572962421,1.0,0.013144794318892785
0.05393093911416602,1.0,0.013177772268928366
0.05393313267713333,1.0,0.013195001987620343
0.053935326418547896,1.0,0.013234777148711655
0.0539375203384315,1.0,0.013288815634770596
0.05394190871369295,1.0,0.013290222804806727
0.053944103169114355,1.0,0.013308911818908383
0.053946297803091944,1.0,0.013314029790297855
0.053948492615647506,1.0,0.013345103487603609
0.053950687606802834,1.0,0.013382687139566187
0.05395288277657973,1.0,0.01340563209977609
0.053955078125,1.0,0.013439403045020105
0.0539594693578579,1.0,0.013455200548178435
0.053961665242339155,1.0,0.013478628082285171
0.05396386130555103,1.0,0.013540107431413899
0.053966057547515364,1.0,0.01357642446731143
0.05396825396825397,1.0,0.013588974732676557
0.05397045056778867,1.0,0.013601649719593354
0.05397264734614132,1.0,0.013628493412492641
0.05397484430333374,1.0,0.013674551569096227
0.05397704143938777,1.0,0.013765654137458633
0.05397923875432526,1.0,0.013848863998739285
0.05398143624816805,1.0,0.013924701335802482
0.053983633920937996,1.0,0.013942899611648624
0.05398583177265695,1.0,0.013970569033421996
0.05398802980334677,1.0,0.014010868473557021
0.053990228013029315,1.0,0.014051375130726455
0.053992426401726454,1.0,0.014100193135285556
0.05399462496946005,1.0,0.01417159908891033
0.05399682371625199,1.0,0.01419480716844635
0.053999022642124125,1.0,0.01422884517259322
0.05400122174709835,1.0,0.014285197324069451
0.05400342103119655,1.0,0.014287959939395906
0.0540056204944406,1.0,0.014307190406949423
0.054007820136852396,1.0,0.01433880246699528
0.05401001995845383,1.0,0.014356667289839805
0.054012219959266805,1.0,0.014364516543396532
0.05401442013931321,1.0,0.014419979858216608
0.054016620498614956,1.0,0.014476738615037225
0.05401882103719396,1.0,0.014486907107823563
0.05402102175507211,1.0,0.01456838293952008
0.05402322265227134,1.0,0.014572303425340181
0.0540276249847207,1.0,0.01459937208889427
0.05402982642001467,1.0,0.014605920200095334
0.05403202803471741,1.0,0.014708250910584602
0.05403422982885086,1.0,0.014770132755897019
0.05403643180243694,1.0,0.014797029629864617
0.05403863395549759,1.0,0.014806112095887416
0.054040836288054776,1.0,0.014818661519927664
0.05404303880013042,1.0,0.014821734834005684
0.054045241491746485,1.0,0.014868688176723129
0.05404744436292492,1.0,0.014935140981566505
0.05404964741368769,1.0,0.015129259663117978
0.054051850644056744,1.0,0.015160742513110297
0.05405405405405406,1.0,0.015213472367181489
0.05405625764370159,1.0,0.015265139481128454
0.05405846141302132,1.0,0.015287371740084958
0.05406066536203522,1.0,0.015341363910265124
0.05406286949076528,1.0,0.01538081680525273
0.05406507379923347,1.0,0.015393089246228363
0.05406727828746177,1.0,0.015430838202439621
0.05406948295547219,1.0,0.015544670259004674
