window_id,start_idx,end_idx,rows,feature,importance_drop_f1,importance_std
w04,30881,41175,10294,lapTime_expanding_z,0.047761262348664374,0.007470981530259738
w05,41175,51468,10293,position,0.04441434459890078,0.005460349402258959
w05,41175,51468,10293,tyreLife,0.040297078428636744,0.008356935895938345
w05,41175,51468,10293,gapAhead,0.06093334943161344,0.0027732504523961072
w05,41175,51468,10293,gapBehind,0.04601459456059644,0.004223529172349465
w05,41175,51468,10293,pitLoss,0.037842977806723924,0.0017977017804196819
w05,41175,51468,10293,positions_lost,0.01407535251662645,0.004101597494277967
w05,41175,51468,10293,gap_to_physical_car,0.03374549142269674,0.0044482479221174135
w05,41175,51468,10293,has_drop_zone_data,0.0030717483567974215,0.0015120452847968292
w05,41175,51468,10293,pace_drop_ratio,0.03998522787051134,0.005713900279373746
w05,41175,51468,10293,tire_life_ratio,0.08386155989323167,0.005354403114972001
w05,41175,51468,10293,pace_trend,0.024333119712439844,0.002938180051371935
w05,41175,51468,10293,gapAhead_trend,0.03336666758251311,0.0022545250944277263
w05,41175,51468,10293,trackTemp_expanding_z,0.07148165075320409,0.005127611425185093
w05,41175,51468,10293,airTemp_expanding_z,0.05855538181823931,0.0054858272866220616
w05,41175,51468,10293,humidity_expanding_z,0.0715911607726085,0.007020702366939595
w05,41175,51468,10293,speedTrap_expanding_z,0.03055010334942182,0.0044405506730271485
w05,41175,51468,10293,lapTime_expanding_z,0.06365151543666847,0.009680236551792887
w06,51468,61762,10294,position,0.013716745172165567,0.0030511222981353422
w06,51468,61762,10294,tyreLife,0.03166662504341104,0.004014533252862811
w06,51468,61762,10294,gapAhead,0.02614961040451739,0.003895611822772411
w06,51468,61762,10294,gapBehind,0.028335352874492525,0.0063520635786898354
w06,51468,61762,10294,pitLoss,0.02512385878175346,0.0028784920468824
w06,51468,61762,10294,positions_lost,0.006053856597385087,0.0013063043964418506
w06,51468,61762,10294,gap_to_physical_car,0.028679550917107898,0.0010857777680990258
w06,51468,61762,10294,has_drop_zone_data,0.0013582674057561084,0.0010709398639613097
w06,51468,61762,10294,pace_drop_ratio,0.008514914354854108,0.003725773608541934
w06,51468,61762,10294,tire_life_ratio,0.03316801177382751,0.00645189415910769
w06,51468,61762,10294,pace_trend,0.017172542369193244,0.00528927882504438
w06,51468,61762,10294,gapAhead_trend,0.02663722835064105,0.0007021526219942164
w06,51468,61762,10294,trackTemp_expanding_z,0.025146796026071283,0.0058051619920636765
w06,51468,61762,10294,airTemp_expanding_z,0.020035397113709996,0.001746342699579828
w06,51468,61762,10294,humidity_expanding_z,0.03292154510076591,0.004799312425913201
w06,51468,61762,10294,speedTrap_expanding_z,0.017041200339494265,0.0015812366027558968
w06,51468,61762,10294,lapTime_expanding_z,0.027888121197783534,0.0024642724758456133
w07,61762,72056,10294,position,0.021443920795553083,0.0017356106247590978
w07,61762,72056,10294,tyreLife,0.025010093605270012,0.003360199984312184
w07,61762,72056,10294,gapAhead,0.03695252234717348,0.00205190383663182
w07,61762,72056,10294,gapBehind,0.02638022912645429,0.003280241466962605
w07,61762,72056,10294,pitLoss,0.024968648722239674,0.0028212473360428344
w07,61762,72056,10294,positions_lost,0.006463122133589294,0.0014567112457348045
w07,61762,72056,10294,gap_to_physical_car,0.031213767799176416,0.0021587038928266855
w07,61762,72056,10294,has_drop_zone_data,0.0006910055118977243,0.0007134412988591791
w07,61762,72056,10294,pace_drop_ratio,0.023051687106231532,0.002495123755664106
w07,61762,72056,10294,tire_life_ratio,0.04632826714703083,0.00302823654128828
w07,61762,72056,10294,pace_trend,0.020316853712644634,0.001971435815059892
w07,61762,72056,10294,gapAhead_trend,0.02293931887716426,0.0018435668856333215
w07,61762,72056,10294,trackTemp_expanding_z,0.046924055520143906,0.004114745845375692
w07,61762,72056,10294,airTemp_expanding_z,0.03564366179485094,0.0021521341449709922
w07,61762,72056,10294,humidity_expanding_z,0.05283975404518142,0.0051240798449601836
w07,61762,72056,10294,speedTrap_expanding_z,0.02026545948013464,0.0015865934471562333
w07,61762,72056,10294,lapTime_expanding_z,0.06384900731913201,0.003985440291784719
w08,72056,82350,10294,position,0.03674091317065592,0.004815683941691967
w08,72056,82350,10294,tyreLife,0.040846632671754604,0.003722600615406494
w08,72056,82350,10294,gapAhead,0.06887604108162418,0.0053313903593865735
w08,72056,82350,10294,gapBehind,0.05716740534481855,0.0014520564572086906
w08,72056,82350,10294,pitLoss,0.04089098319317234,0.003561841606871068
w08,72056,82350,10294,positions_lost,0.014838604754261275,0.002226649780627513
w08,72056,82350,10294,gap_to_physical_car,0.03555799711910681,0.0016300833676436044
w08,72056,82350,10294,has_drop_zone_data,0.0034516773430554037,0.0012405201855362556
w08,72056,82350,10294,pace_drop_ratio,0.03835315246291628,0.0037248289938712773
w08,72056,82350,10294,tire_life_ratio,0.07922556509140044,0.006002965050434233
w08,72056,82350,10294,pace_trend,0.0337488240848791,0.0025899174126040527
w08,72056,82350,10294,gapAhead_trend,0.0463845926201784,0.004831608453631018
w08,72056,82350,10294,trackTemp_expanding_z,0.07709105613250383,0.004751853249925022
w08,72056,82350,10294,airTemp_expanding_z,0.06128652784566204,0.007046761862234532
w08,72056,82350,10294,humidity_expanding_z,0.08023336294699834,0.006309432787015629
w08,72056,82350,10294,speedTrap_expanding_z,0.041208688460493303,0.002604262458535209
w08,72056,82350,10294,lapTime_expanding_z,0.06375024334588084,0.0031310008368183465
w09,82350,92643,10293,position,0.04268479866870808,0.0020735748227226495
w09,82350,92643,10293,tyreLife,0.053665726371305546,0.003567626574996113
w09,82350,92643,10293,gapAhead,0.05707944059439498,0.003276536738431972
w09,82350,92643,10293,gapBehind,0.05869881509710349,0.002670729731547713
w09,82350,92643,10293,pitLoss,0.0530072135127333,0.0024919491546988672
w09,82350,92643,10293,positions_lost,0.006857387754894795,0.001642738887992182
w09,82350,92643,10293,gap_to_physical_car,0.036763592558961,0.004990324102307005
w09,82350,92643,10293,has_drop_zone_data,0.002607967787131393,0.001109253064794001
w09,82350,92643,10293,pace_drop_ratio,0.049381611380712544,0.002626195708032781
w09,82350,92643,10293,tire_life_ratio,0.06242474811579931,0.003393305459605259
w09,82350,92643,10293,pace_trend,0.03303901016331673,0.003950496527190312
w09,82350,92643,10293,gapAhead_trend,0.038816067460763215,0.0015122366560061905
w09,82350,92643,10293,trackTemp_expanding_z,0.05831420039426264,0.008154585693667393
w09,82350,92643,10293,airTemp_expanding_z,0.06253357569741044,0.0035748696379694577
w09,82350,92643,10293,humidity_expanding_z,0.06622723685870045,0.009007428898326795
w09,82350,92643,10293,speedTrap_expanding_z,0.028060135918168205,0.002705757467808192
w09,82350,92643,10293,lapTime_expanding_z,0.05517232383900902,0.003615747604663452
w10,92643,102937,10294,position,0.024675354927644954,0.003551665999063212
w10,92643,102937,10294,tyreLife,0.02611165377415018,0.0015063117973212192
w10,92643,102937,10294,gapAhead,0.03091039552883592,0.004217285584612032
w10,92643,102937,10294,gapBehind,0.03475490224765339,0.0024476694761181774
w10,92643,102937,10294,pitLoss,0.008209491617326458,0.002762272485031847
w10,92643,102937,10294,positions_lost,0.006046603780335014,0.0009275607605849328
w10,92643,102937,10294,gap_to_physical_car,0.019528828942713815,0.0018763322627859524
w10,92643,102937,10294,has_drop_zone_data,0.0021091652777167845,0.0008039559992181963
w10,92643,102937,10294,pace_drop_ratio,0.02128206606011037,0.0027535676872464743
w10,92643,102937,10294,tire_life_ratio,0.04381897164521044,0.004859888898693082
w10,92643,102937,10294,pace_trend,0.016363739792831223,0.0022823366673093252
w10,92643,102937,10294,gapAhead_trend,0.017687979057870905,0.0027997202131196646
w10,92643,102937,10294,trackTemp_expanding_z,0.019040181217189322,0.0034641051850565277
w10,92643,102937,10294,airTemp_expanding_z,0.029993041336429084,0.003158801736479075
w10,92643,102937,10294,humidity_expanding_z,0.031081883944882028,0.003381699139014864
w10,92643,102937,10294,speedTrap_expanding_z,0.013717887344780456,0.0019700671805916487
w10,92643,102937,10294,lapTime_expanding_z,0.03278405699433026,0.006558022374372318
w11,102937,113231,10294,position,0.03846536629364418,0.0025979961053809353
w11,102937,113231,10294,tyreLife,0.036991170955202324,0.005266760019274877
w11,102937,113231,10294,gapAhead,0.05894461833017141,0.004432999762405494
w11,102937,113231,10294,gapBehind,0.03448507313805591,0.0025066625109793693
w11,102937,113231,10294,pitLoss,0.042690731505114266,0.0028057659617923524
w11,102937,113231,10294,positions_lost,0.005378774408748499,0.0020468765064411143
w11,102937,113231,10294,gap_to_physical_car,0.0317239547455352,0.002590529458923694
w11,102937,113231,10294,has_drop_zone_data,0.0011705780127590272,0.001386463601198838
