oof_rows,oof_positive_rows,oof_prevalence,raw_brier,calibrated_brier,brier_delta_cal_minus_raw,raw_ece,calibrated_ece,ece_delta_cal_minus_raw,raw_mce,calibrated_mce,mce_delta_cal_minus_raw,constrained_positive_rate,constrained_precision,constrained_recall,constrained_f1,constrained_predicted_positive,constrained_threshold_mean,constrained_threshold_min,constrained_threshold_max,constrained_threshold_p10,constrained_threshold_p90,oof_mode_fallback_rows,oof_mode_fallback_rate,oof_mode_counts,winner_config_id,winner_mean_constrained_threshold,winner_mean_constrained_margin_to_floor,winner_mean_precision_floor_reachable_ratio,winner_precision_floor_reachable_folds,winner_fallback_folds,winner_total_folds,winner_fallback_rate,winner_mean_constrained_utility,winner_mean_brier,winner_calibration_mix,delta_positive_rate_constrained_minus_fixed_threshold_0.10,delta_precision_constrained_minus_fixed_threshold_0.10,delta_recall_constrained_minus_fixed_threshold_0.10,delta_positive_rate_constrained_minus_fixed_threshold_0.50,delta_precision_constrained_minus_fixed_threshold_0.50,delta_recall_constrained_minus_fixed_threshold_0.50
103015,7725,0.07498907926030189,0.16610555011174916,0.06274914022020538,-0.10335640989154378,0.2574515547796505,0.017106508182548684,-0.2403450465971018,0.5412317831131,0.2399420633249082,-0.30128971978819186,0.0045527350385866135,0.24946695095948826,0.015145631067961166,0.028557481083719798,469,0.7109340387322234,0.06,0.99,0.33,0.99,4003,0.038858418676891715,constrained_utility:99012;fallback_max_precision:4003,1.0,0.7117567567567566,0.1402170552339641,0.7422877422877423,71.0,3.0,74.0,0.0405405405405405,-73.29729729729729,0.0613919469480886,isotonic:74,-0.12844731349803426,-0.003726246617330925,-0.433915857605178,0.0002329757802261804,-0.3527802400517477,-0.01954692556634304
