status,exit_code,started_at_utc,finished_at_utc,duration_sec,input_arff,moa_jar,seed,sample_frequency,instance_limit,class_index,learning_curve_output,stdout_output,stderr_output,predictions_output,final_learning evaluation instances,final_evaluation time (cpu seconds),final_model cost (RAM-Hours),final_classified instances,final_classifications correct (percent),final_Kappa Statistic (percent),final_Kappa Temporal Statistic (percent),final_Kappa M Statistic (percent),final_model training instances,final_model serialized size (bytes),final_ensemble size,final_change detections,final_[avg] model training instances,final_[err] model training instances,final_[avg] model serialized size (bytes),final_[err] model serialized size (bytes),final_[avg] tree size (nodes),final_[err] tree size (nodes),final_[avg] tree size (leaves),final_[err] tree size (leaves),final_[avg] active learning leaves,final_[err] active learning leaves,final_[avg] tree depth,final_[err] tree depth,final_[avg] active leaf byte size estimate,final_[err] active leaf byte size estimate,final_[avg] inactive leaf byte size estimate,final_[err] inactive leaf byte size estimate,final_[avg] byte size estimate overhead,final_[err] byte size estimate overhead
SUCCESS,0,2026-05-01T15:02:22.838167+00:00,2026-05-01T15:02:38.910266+00:00,16.072099,data_lake/reports/no_source_year_track_agnostic_v1_strict/moa_dataset_2022_2025_no_source_year_track_agnostic_v1_strict.arff,data_lake/tools/moa.jar,42,1000,-1,-1,data_lake/reports/no_source_year_track_agnostic_v1_strict/moa_arf_learning_curve_2022_2025_no_source_year_track_agnostic_v1_strict.csv,data_lake/reports/no_source_year_track_agnostic_v1_strict/moa_arf_stdout_2022_2025_no_source_year_track_agnostic_v1_strict.txt,data_lake/reports/no_source_year_track_agnostic_v1_strict/moa_arf_stderr_2022_2025_no_source_year_track_agnostic_v1_strict.txt,data_lake/reports/no_source_year_track_agnostic_v1_strict/moa_arf_predictions_2022_2025_no_source_year_track_agnostic_v1_strict.pred,124136.0,15.580739433,-4.030748434209576e-12,124136.0,89.66456144873365,14.778864796871932,-49.03008479498209,-54.65284474445513,124136.0,-1.0,42.0,2666.0,9495203.023809524,30889511.493398968,-1696.4285714285716,4247.315905040799,484.5476190476192,1213.5202210698476,242.7619047619048,606.7649848219979,242.7619047619048,606.7649848219979,10.761904761904765,6.603064786602833,0.0,0.0,0.0,0.0,1.0,0.0
